,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
375,ChdDSUhNMG9nS0VJQ0FnSUNGN2NyVm53RRAB,門診醫生及護士都非常專業及客氣，但抽血站抽血站抽血站在的護士非常非常不專業（也可能是特例剛好遇上那一位不專業護士）血管很明顯都還抽不到血還在那來回刺來回轉，最後找?的護士才結束，孩子手腫微彎都痛，不是兒童醫院嗎….. 很扯，抽血站的護士專業度真的很需要再加?。,1 年前,2024-11-26 15:57:37,1.0,呂秀婷,2,https://www.google.com/maps/contrib/108735377023455071225/reviews?hl=zh-TW
376,ChZDSUhNMG9nS0VJQ0FnSUNGdGJLNmJnEAE,感謝醫護人員辛勞！,1 年前,2024-11-26 15:57:37,5.0,TZUNG HAN Lin,0,https://www.google.com/maps/contrib/115291938448487238078/reviews?hl=zh-TW
377,ChdDSUhNMG9nS0VJQ0FnSUNGcGV2UWxRRRAB,急診檢傷的護理師態度有夠差 小孩都不舒服家長心情已經很低落了 還要受她的氣 講話很不客氣  一坐下就對我們說   ：你們沒做好社交安全距離現在還是有疫情#%^*+=_(講話很快聽不懂）給你們一個教訓？  實在搞不懂為什麼要對別人這樣講 給我們一個教訓？ 妳又是誰了？ 不能好好講話？  過程中講話很快很不清楚 她講的幾乎每一句我都聽不清楚她講什麼請她再講一次 態度又很不耐煩  一直皺著眉毛看我們 一副高高在上的姿態 跟她講話還要戰戰兢兢？ 說要等三個小時，還說我們等不了可以退掛 都已經掛急診了  還要等三個小時？ 我去的不是普通的醫院欸 是兒童醫院！ 大人不舒服可以忍   但是我們今天不舒服的是孩子   寶寶不舒服還要等那麼久？ 去小兒科診所或去門診等都不用那麼久 還要多花錢受氣  最後還跟在我們後面聽我們講話 我們自己在討論護理師態度很差勁 聽到了還直接找我們吵架  看其他評論這個護理師不是一次兩次這種情況了 你們護理師動不動就找人吵架，難怪要等那麼久！ 對工作沒熱忱就不要做了 不要對著無辜的家長發洩情緒  有夠雖,1 年前,2024-11-26 15:57:37,1.0,Hsiao Hsiao,0,https://www.google.com/maps/contrib/107409682404740788069/reviews?hl=zh-TW
378,ChdDSUhNMG9nS0VJQ0FnSUNGMmZETHd3RRAB,整個醫療設備都不錯?環境乾淨 唯一真的要改進的就是「急診」 說真的完全沒有效率 其他家醫院急診也不會看這麼慢，就這家醫院ㄧ掛號下去就是等3-4小時，真的有點太誇張等到氣死，孩子都快死在急診還在慢慢看，急診效率太差，奉勸各位民眾不要來這家醫院急診不然真的等到天荒地老。 …,1 年前,2024-11-26 15:57:37,1.0,荷伊莉格望,1,https://www.google.com/maps/contrib/110343377581565632260/reviews?hl=zh-TW
379,ChZDSUhNMG9nS0VJQ0FnSUNGaWVxRGZnEAE,環境乾淨、空間大,1 年前,2024-11-26 15:57:37,5.0,陳阿貴,則評論,https://www.google.com/maps/contrib/100962345300125872337/reviews?hl=zh-TW
380,ChdDSUhNMG9nS0VJQ0FnSUNGMGM3T3h3RRAB,9/30那天看診，醫師態度都很好，還會說久等了辛苦了。診所的護理師會幫忙扶著幼兒的頭，這邊的不會，只有過來引導家長應該怎麼固定小孩的頭…..然後人就去座在旁邊聊天有說有笑。可能之前被家長客訴過固定孩子頭的方式吧？所以政策有改變？不知道??♀?  等了三個小時左右終於輪到了，結果被跳號，詢問護理師怎麼被跳號？也是被含糊說詞敷衍帶過?就叫我們繼續盯著叫號機就對了！酷斃了～  在發燒用藥須知衛教，護理師講話速度超級快，比我唸觀世音菩薩普門品還快?然後再不耐煩反問你（這樣你懂嗎？）就是態度很不耐煩的在講…….因為很兇，我又不敢再請他再講一次。如果護理師真的很忙，身為家長都能體恤～但態度就是很明顯的差勁！  年輕人啊～如果你在這工作職業倦怠了，拜託別來氣死我們這些家長，護理人員辛苦，不代表照顧生病小孩的家長不辛苦。如果這麼容易沒耐心，那你真的別來讓生病的小朋友們傷心！  醫院請查閱9/30下午一樓診間護理人員班表吧～請給員工多多的關心～  貴醫院勞煩您們徵才請好好過濾一下護理師心態可以嗎？新竹區域小兒科診所護理師沒比他們還閒。至少我是從沒看過診所護理師可以像醫院護理師一樣還可以在診間座旁邊說說笑笑聊天啦? 那既然醫院都可以讓你開心聊天了，一個轉頭可以馬上對家屬不耐煩，我也不懂原因在哪欸？?,1 年前,2024-11-26 15:57:42,2.0,Maruko,則評論,https://www.google.com/maps/contrib/116698206969349701518/reviews?hl=zh-TW
381,ChdDSUhNMG9nS0VJQ0FnSUNGa2FHNHhnRRAB,檢傷的護士小姐態度很差，醫院這麼大，夜間急診醫師竟然只有1-2位，毫無效率可言，請問這和地區醫院的規模有什麼兩樣？每個父母都盼望自己的孩子可以趕快看到醫師，坐我隔壁的孩子吐的滿身，其父母說已等兩個小時了，什麼爛效率，簡單說就是醫師人力不足，當初林智堅浩浩盪盪的開記者會，說的有多了不起，結果是這種品質的醫院，太糟糕了,1 年前,2024-11-26 15:57:42,1.0,烈士徇名,5,https://www.google.com/maps/contrib/103652515707079292462/reviews?hl=zh-TW
382,ChZDSUhNMG9nS0VJQ0FnSUQ1cDhPZURBEAE,,1 年前,2024-11-26 15:57:42,1.0,何信德,則評論,https://www.google.com/maps/contrib/117940125808930593320/reviews?hl=zh-TW
383,ChdDSUhNMG9nS0VJQ0FnSUQ1aWQtWGh3RRAB,乾淨清爽 生病就醫 感覺就讓人舒適,1 年前,2024-11-26 15:57:42,4.0,Clyde Wei,則評論,https://www.google.com/maps/contrib/111697330474893073395/reviews?hl=zh-TW
384,ChdDSUhNMG9nS0VJQ0FnSUM1bWQtQXFnRRAB,一直很信賴馬偕的小兒科，所以第一時間是帶來馬偕。 但是，兒童醫院的急診非常沒有效率、且完全沒以病人為中心。  一個專責兒童的醫院，晚上急診卻貼了一張紙說要等兩小時？？比一般醫院的小兒科急診還要久？ 有誰可以在急診等兩小時？這不就是告訴別人不要來了嗎？  而且到醫院要掛號時，櫃檯那位先生一直在講話…似乎是在討論內部流程……把所有在等病人晾在前面看他講電話….而且不是一個一兩分鐘電話，是五分鐘。一個完全不是以病人為中心思考的兒童醫院…或許這位先生認為反正都要等要兩小時了，應該沒差他五分鐘電話吧..  總之，很爛很糟糕。  另外，請院方不需要再回覆沒有意義且罐頭的留言，也不要再告訴我寄信給院長。難道你們看不到我的留言嗎？ 人很多就要病人等兩小時，難道以急診的角度看不出來哪裡需要調整？急診的目的難道不是盡快處理棘手的問題？？馬偕醫院小兒科急診以前沒在兒童醫院時也有去過，但，沒感受到這種無關緊要的氣氛。,1 年前,2024-11-26 15:57:42,1.0,Chiachia Gina Chan,則評論,https://www.google.com/maps/contrib/108265536614751934851/reviews?hl=zh-TW
385,ChdDSUhNMG9nS0VJQ0FnSUQ1anJ6eGxBRRAB,櫃檯人員服務品質愧對馬偕招牌,1 年前,2024-11-26 15:57:42,1.0,IChEn LAI,1,https://www.google.com/maps/contrib/106261063660824566665/reviews?hl=zh-TW
386,ChZDSUhNMG9nS0VJQ0FnSUQ1dXRITlp3EAE,醫師護理人員辛苦了！謝謝醫生讓我小孩比較不害怕看診、謝謝貼心醫檢師在半夜急診抽血後給寶貝選玩具、寶貝迅速破涕為專注選擇? 不過急診流程還可以再精進，馬偕兒童醫院加油? (看診四次的心得) …,1 年前,2024-11-26 15:57:42,5.0,Kotoko Tseng,則評論,https://www.google.com/maps/contrib/103361413704065088918/reviews?hl=zh-TW
387,ChdDSUhNMG9nS0VJQ0FnSUQ1a3BqY3dnRRAB,推薦感染科戴醫師對於症狀與疾病判斷準確。 幼兒發燒兩天，除喉嚨發炎外無其他症狀，在診所快篩腺病毒、流感、鏈球菌都陰性，仍被診斷成感冒，開了各種鼻涕、咳嗽的藥。但實在一點鼻涕、咳嗽症狀也沒有，第三天決定除了退燒以外的藥不再吃。第四天還在發燒，改到馬偕戴醫師看診，診斷為玫瑰疹或EB病毒，持續服用退燒再觀察幾天，果然第五天玫瑰疹出疹了。,1 年前,2024-11-26 15:57:42,5.0,28Posey,0,https://www.google.com/maps/contrib/116049818824521458802/reviews?hl=zh-TW
388,ChdDSUhNMG9nS0VJQ0FnSUQ1M0x5RC1BRRAB,"看評論都是寫急診櫃台人員態度超差 我個人覺得櫃台人員只是說話比較直, 義工們都會很熱心幫忙引導你  看診的醫生也是很有耐心 護理人員也是 但我希望可以把其他方案說給家屬聽 比如要驗尿，小孩掛急診 無法離開醫院 我們等三小時，還是沒有尿 想先離開醫院了 說離開要請醫生開離開證明  後來被叫進去看一次 說明小孩還是沒尿， 醫生說可以用導尿管方式 更快  「如果當初有提早說這個方案，我們家屬跟小孩就不用白白乾等這麼久了??」  另外醫生專業度我很放心，也十分有耐心講解，辛苦了",1 年前,2024-11-26 15:57:42,3.0,櫻田里奈,則評論,https://www.google.com/maps/contrib/106294607686977101026/reviews?hl=zh-TW
389,ChZDSUhNMG9nS0VJQ0FnSUQ1ckxlUkhREAE,帶六個月大的嬰兒看病？居然是開膠囊跟藥丸，然後要我們自己磨成粉？？還很好心的提供QR CODE教學如何磨成粉。然後那停車場是什麼時代的設計，動線爛位置也難找。,1 年前,2024-11-26 15:57:42,1.0,林浚鵬,1,https://www.google.com/maps/contrib/117634416854705705402/reviews?hl=zh-TW
390,ChdDSUhNMG9nS0VJQ0FnSUM1cDRyU29RRRAB,進到急診正在掛號中? 旁邊的護理師：xxx小朋友 孩子的爸馬上抱著孩子走向前 護理師：孩子多重 爸：10公斤左右吧 護理師：這攸關於用藥的劑量喔！ 你確定要用吧嗎？ 爸：?（心想沒量怎麼知道當下體重到底多少）  我不知其他的爸媽是如何，但我是不會經常幫小孩量體重的。 我去過其他的醫院，去到醫院第一件事就是請爸媽帶孩子先量體重，而不是用口頭問，問了之後還語帶威脅。 我能體諒護理人員的辛苦但我覺得急診的某張*芳護理師，非常的沒熱忱，不只有我們我按他對其他的爸媽也是非常不耐煩。每個爸媽也是萬不得已才會去到急診，原本焦急的心情去到醫院才剛掛完號，就要先看護理師的臉色，真的也是很無奈。 這是我第一次去馬偕，就因為急診的張*芳護理師。我寧願去遠一點的醫院也不願意去了。謝謝急診的張*芳護理師，你辛苦了。,1 年前,2024-11-26 15:57:46,1.0,李宛君,4,https://www.google.com/maps/contrib/109904335256590162571/reviews?hl=zh-TW
391,ChZDSUhNMG9nS0VJQ0FnSUM1aDV1OEtnEAE,急診的服務很差，動線不良，效率偏低,1 年前,2024-11-26 15:57:46,1.0,許海苔,2,https://www.google.com/maps/contrib/101121840026947633021/reviews?hl=zh-TW
392,ChZDSUhNMG9nS0VJQ0FnSUM1c2ViWWJ3EAE,? …,1 年前,2024-11-26 15:57:46,5.0,Mandy Chiang,則評論,https://www.google.com/maps/contrib/114841175361626253345/reviews?hl=zh-TW
393,ChdDSUhNMG9nS0VJQ0FnSUM1MFpucWh3RRAB,網頁掛號跟app掛號當機超過8小時，總機永遠就只能幫你反應，系統更新為什麼要這麼久？管理系統的人也太混了,1 年前,2024-11-26 15:57:46,1.0,林欣宜,1,https://www.google.com/maps/contrib/103995268366330198697/reviews?hl=zh-TW
394,ChZDSUhNMG9nS0VJQ0FnSUM1Z3AyVEVBEAE,"兒子高燒三日 昨天衝去急診 不知急診檢體檢驗要自己送 當時護理師診間內沒有交代清楚，於是看完診就離開 看完診已是下午, 兒子要上廁所也買點食物給他進食 回來時詢問護理師 態度很差 極差 當下沒有多做回應，趕快先去送檢體檢測  再次回到診間外 詢問護理師，他態度極差回復： “大人要在這裡等 小孩也要在這裡等 都不能離開” 不能離開妳為何不好好的說話，態度需要這麼差嗎 轉頭就跟另一診間男醫師 黃宇辰說我們不自己送檢體檢驗  黃宇辰醫師 不知來龍去脈劈頭就很大聲的叫我們檢體放著不要送 慢慢來 慢慢等... 1.這位醫師沒有清楚事情來龍去脈 劈頭在診間態度這麼差這麼大聲 2.這位醫師不是我們看診醫師 為什麼要極差態度發表言論？ 3.叫我們檢體放著不要送 慢慢來 慢慢等 這真的叫人難以接受無法容忍 （其實我們檢體已經送去 才又回到診間外） 帶著孩子來到急診已是急事，作為一個兒童急診醫師，怎麼會說出這種荒唐的話？  因這位醫師跟我先生有言語衝突 外面很多病患也在等，我希望平息事件，上前跟醫師 黃宇辰說了句“不好意思”，並希望趕快離開，結果缺遭他很用力很大聲極差態度回復“不用不好意思”，結果他跟我先生又起了言語衝突，這位醫師 黃宇辰居然摔筆站起來作勢想幹嘛？ 真希望你的理智不要斷了線，現場更多的是急診病患等著想早些看診.....  看報告時，護理長有進診間關切事件發生緣由，這是看到醫師 黃宇辰居然這麼空閒站在診間中間（因為兩個急診診間是連通的）靠在後面櫃子 眼神不友善的看著我們，咦？外面等著看急診的患者不重要嗎？  昨天急診掛號排了2個多小時才看到診，兒子坐燒2個多小時，能掛去急診，大家也真的都很心急，真的希望你的時間不是這樣“慢慢的”“放在不是重點”地方，盡快讓患者看診吧。",1 年前,2024-11-26 15:57:46,1.0,Hebe Tsai,0,https://www.google.com/maps/contrib/105791497697260205461/reviews?hl=zh-TW
395,ChZDSUhNMG9nS0VJQ0FnSURaeTVta09BEAE,我強烈推薦這家醫院。最近和我的妻子一起去過，服務專業、有效率、非常友好。醫生和護士都很棒！醫院非常乾淨，當我們忘記帶自己的口罩時，保全甚至在外面給了我們醫用口罩。 ??,1 年前,2024-11-26 15:57:46,5.0,Mairin Elizabeth Blaauw,則評論,https://www.google.com/maps/contrib/104119402916666524508/reviews?hl=zh-TW
396,ChZDSUhNMG9nS0VJQ0FnSURaay11akpREAE,不論門診或是急診，醫生和護理人員態度都非常不佳，問東答西愛理不理！等待看診時間又久，若非必要絕對不會到這就醫，一般診所都比馬偕兒童醫院更專業細心！ 我實在不解2/3粒要怎麼給？連寵物醫院都還會把毛小孩用藥磨成粉並細心說明用藥方式? …,1 年前,2024-11-26 15:57:46,1.0,momo CHANG,5,https://www.google.com/maps/contrib/102747027018932402625/reviews?hl=zh-TW
397,ChZDSUhNMG9nS0VJQ0FnSURaX2RhbFRREAE,小孩高燒39度多 掛號速度看診效率值得給六星級 一點進來 現在四點 還沒輪到 估計看完應該五點 診間護士病人一直反覆進出 好一個急診…要來*急診*自行評估,1 年前,2024-11-26 15:57:46,1.0,胖叔叔,1,https://www.google.com/maps/contrib/102428564392887864932/reviews?hl=zh-TW
398,ChZDSUhNMG9nS0VJQ0FnSURaamR5NlV3EAE,"行政護理人員 態度非常差勁  對待病人及家屬擺臭臉不耐煩 但跟同事聊天可以嬉皮笑臉（笑的很大聲） ,花錢還要看她們臉色真的是要想清楚",1 年前,2024-11-26 15:57:46,1.0,Jeff H,0,https://www.google.com/maps/contrib/102902303899121270351/reviews?hl=zh-TW
399,ChdDSUhNMG9nS0VJQ0FnSURaNVlIYWdRRRAB,搬來新竹，第一次來兒童門診掛號， 初診動線規劃很亂，從在櫃檯填寫初診單到一半，櫃檯人員竟然就不見，沒有道聲禮貌請我們稍後，人就不見了？？？在該櫃檯被迫等了15分鐘，詢問隔壁櫃檯才協助初診資料完成。 初診到號安排及一般候診、過號及檢查順序不明確，還有連突然插隊都可以，根本沒有順序而言，第一次遇到醫院沒有清楚的安排病患順序，號碼排假的，全部人都只能傻等在門口。小孩子不舒服，護理人員沒什麼耐心及同理心，醫護不耐煩待人態度不好就算了，居然等了快四個小時，等了四小時到號時還被護理師跳號，人就在旁邊門口旁，牽著小孩快步順順走過去，沒有「立刻、馬上」走到診間，居然護理師直接跳號下一位，門還直接關上，敲門裝死不會回應。  看診前跟看診後根本白去了，問醫生也不會清楚講孩子的狀況，只會推銷買藥局產品有打折。 待過別的縣市不同家醫院，就知道馬偕新竹兒科真的除了新，其他仍非常不完善，東西也都要自己跑，看診能力以及整體流程安排、人員素質也不佳，統整規劃及訓練人員應該要更用心和要更完善。,1 年前,2024-11-26 15:57:46,1.0,Ariel,1,https://www.google.com/maps/contrib/105957347698094420115/reviews?hl=zh-TW
400,ChZDSUhNMG9nS0VJQ0FnSURacGF2ZEpnEAE,停車場出口設計有問題,1 年前,2024-11-26 15:57:51,1.0,張凱璇,0,https://www.google.com/maps/contrib/114952925348841298080/reviews?hl=zh-TW
401,ChZDSUhNMG9nS0VJQ0FnSURabWVyWGRnEAE,大家說的沒錯，掛號時櫃台前貼一張紙，要等2小時以上，醫生看診非常慢，病人都從診間出來了，遲遲等不到叫下一號，醫生也沒有對症下藥，隨便看看說回家吃藥就好，結果?～小孩越來越嚴重，要不是半夜沒診所也不會跑去那受氣，真的醫生待加強,1 年前,2024-11-26 15:57:51,1.0,古蕙寧,0,https://www.google.com/maps/contrib/104735170995897591530/reviews?hl=zh-TW
402,ChdDSUhNMG9nS0VJQ0FnSURadnMtRzVnRRAB,"小孩脖子淋巴突然疼痛半天後出現腫塊，半夜發燒，擔心是細菌感染來急診 等了三個多小時 後只拿到退熱藥 完全沒抽血想了解原因, 潦草,請問醫療專業何用？！那跟去藥房隨便拿消炎藥有差別嗎？",1 年前,2024-11-26 15:57:51,2.0,方敏琪,則評論,https://www.google.com/maps/contrib/117515341056883602829/reviews?hl=zh-TW
403,ChdDSUhNMG9nS0VJQ0FnSURabnEyYzB3RRAB,這裡的急診可以廢掉了，如果不是兒童醫院，應該沒人可以忍受掛號收銀掛號的三尊人員。態度差、口氣差，服務差，三差。今天終於領教到了傳說中的急診室人員，沒事誰會去，就是小孩不舒服才去，欠改進。小心被那三尊圍攻喔，不要惹她們生氣，小心屍骨無存，越晚越兇的三尊。,1 年前,2024-11-26 15:57:51,1.0,lhs William,1,https://www.google.com/maps/contrib/104782042365237310028/reviews?hl=zh-TW
404,ChZDSUhNMG9nS0VJQ0FnSURaOHZ5U0F3EAE,新醫院，可惜醫生不合格,1 年前,2024-11-26 15:57:51,1.0,Mamura Khodjaeva,則評論,https://www.google.com/maps/contrib/115365048527317130984/reviews?hl=zh-TW
405,ChdDSUhNMG9nS0VJQ0FnSURad3RhTmtRRRAB,扯爆了，掛個急診離開醫院花了4小時20分鐘，過程中觀察護理人員 醫生都一個樣，動作傲慢到不行耶！ 一個病號可卡半小時以上真的很扯，男醫生去年去一次急診也是同一個，前天去也是他，感覺就是一個很菜鳥的醫生??♀???♀???♀?找不到病情原因，就問可否照x光、抽血檢查，醫生一直回覆我門家長每樣的費用，請問你回覆我價格要幹嘛？ 付不起是嗎？ 小孩健康重要才是吧？我就是要查出病因，你一直跟我報價格幹嘛 有事嗎！診間內也吵的根本聽不到醫生的病情回覆，一點病人空間都沒有 有夠吵，一下隔壁嬰兒哭 一下隔壁診間講話超大聲，到底有什麼問題，每個診都有隔門 為什麼不拉上呢 我就不懂，護理人員也忙上忙下 實在看不懂到底為什麼速度如此慢慢慢慢慢？？？？？？還有抽血的那位女人員，不知道在跩什麼，那麼沒耐心，當什麼護理人員，小孩生病不舒服 一點同理心都沒有，祝福您小孩往後平安順遂喔！,1 年前,2024-11-26 15:57:51,1.0,Gyan tin Chen,2,https://www.google.com/maps/contrib/110889031042535804319/reviews?hl=zh-TW
406,ChZDSUhNMG9nS0VJQ0FnSURadkxYblJREAE,真的是笑死人，一堆人把急診當門診看，然後在那邊抱怨等很久，就你們最特別最嚴重需要先看？你的時間是時間別人的不重要，你的小孩最嚴重別人的不重要，覺得自己繳了健保費就是大爺，需不需要幫你flower上廁所？真的是台灣鯛耶,1 年前,2024-11-26 15:57:51,5.0,David Lee,0,https://www.google.com/maps/contrib/102680617642206390299/reviews?hl=zh-TW
407,ChRDSUhNMG9nS0VJQ0FnSURack80WRAB,"09/16，2030時住6A病房 向值班護理師反應，對面床探病人數進進出出的高達6人，且沒戴口罩在用餐，重點向護理師反應，她也是左耳進右耳出，完全沒跟他們說，外面明明有大廳，也不勸導，訪客填寫也是經供參考，不懂怎麼管理的，都找不出發燒的原因了，還不控管訪客流量，再來這間醫院因為遲遲找不出來發燒的原因，所以問我們可以試試看自費8,000來快速找出病毒，因為一天內就知道病毒是什麼了，那我們為了小朋友該花的還是要花，結果當日值班護理師居然回我，你也可以等健保給付報告出來啊，不過要知道是什麼病毒的話要等一個月，真想問她，如果是妳小孩要等報告一個月出來後，病才會好的話，妳做何感想？希望貴院能好好管理！！！",1 年前,2024-11-26 15:57:51,1.0,陳俊宇,11,https://www.google.com/maps/contrib/108700613259265927243/reviews?hl=zh-TW
408,ChZDSUhNMG9nS0VJQ0FnSURack1DcUVREAE,希望可以增加一些極度難掛的診量,1 年前,2024-11-26 15:57:51,5.0,Eason Chen,則評論,https://www.google.com/maps/contrib/106535538337580290565/reviews?hl=zh-TW
409,ChdDSUhNMG9nS0VJQ0FnSURaOUlxb3V3RRAB,急診等不止兩小時 形同虛設 櫃檯護士說話口氣也不是很理想,1 年前,2024-11-26 15:57:51,1.0,周宗賢,則評論,https://www.google.com/maps/contrib/114107420357063967082/reviews?hl=zh-TW
410,ChdDSUhNMG9nS0VJQ0FnSURaaUpHQ21RRRAB,今天來看小朋友歪頭的部分 掛了一科小兒外科 杜醫生 真的有夠隨便，問他問題也都答的很隨便 ??? 讓我嚴重懷疑醫生這麼好當嗎？ 我還花掛號費欸！也不給我看仔細一點,1 年前,2024-11-26 15:57:56,1.0,YU萱,5,https://www.google.com/maps/contrib/114653434703280089489/reviews?hl=zh-TW
411,ChdDSUhNMG9nS0VJQ0FnSURaOFAtenNBRRAB,,1 年前,2024-11-26 15:57:56,1.0,Dasala,0,https://www.google.com/maps/contrib/105397350593269437703/reviews?hl=zh-TW
412,ChZDSUhNMG9nS0VJQ0FnSUNacjl2ekZREAE,帶孩子來過2次急診，2次經驗後真心覺得要來的家長請考慮清楚！ 急診掛號櫃檯態度待加強 病毒快篩檢體還要自己送去 孩子高燒6天伴隨腹瀉，白血球發炎指數超標一些些，他已經很不舒服躺在椅子上了，妳說這指數沒關係！但為何沒有先讓孩子使用點滴留院觀察或住院？開了退燒藥後就說可以回家？？？ 整個急診過程花了3小時！孩子燒這?多天父母心急如焚，醫院不是該做些什麼緩解孩子不適感和家長的擔憂？ 因為我是搬來新竹，我不知道新竹其他醫院是否都如此？但我以前的經歷在台北很多醫院急診時如果像我孩子這樣ㄧ定就是直接躺病床在觀察室使用點滴！然後抽血也不用孩子走去抽血、檢體不用自己送去！ 新竹馬階兒童醫院ㄧ律都叫去急診的領藥回家！可以有點同理心嗎？可以體諒我們當父母的心情嗎？,1 年前,2024-11-26 15:57:56,1.0,星晨,則評論,https://www.google.com/maps/contrib/107127087246876401616/reviews?hl=zh-TW
413,ChZDSUhNMG9nS0VJQ0FnSUNaNl9QYVdREAE,我想謝謝陳政忠醫生、今天上午診的護理師還有急診室的醫生跟晚班的藥師。您們都是我小孩今天的貴人，謝謝您們,1 年前,2024-11-26 15:57:56,5.0,Lizzy “chiachia” Huang,0,https://www.google.com/maps/contrib/116438145599740933493/reviews?hl=zh-TW
414,ChdDSUhNMG9nS0VJQ0FnSUNabzlIczNBRRAB,感覺不優，發高燒怎麼了，礙到妳了！今天如果不是我小孩在學校11點開始發燒，等我臨時請假接到小孩已經快下午一點，39度高燒3個多小時，一般診所都下午三點開門，我嘗試過物理降溫，就是降不下來，最終妳幫我確診為流感，妳當我愛來掛急診，面對妳這醫生不屑的態度！什麼叫作她都這麼大了...再大也不過10歲..什麼叫作發燒不會燒壞腦袋？因為她還沒燒到得腦炎啊怎麼燒的壞！什麼叫作都這時間了為什麼不去診所，診所這時間應該都開門了！！我們常去的兩三間診所都要下午三點開，我下午1點半沿路騎車找診所，沒有一間開門，等到了急診都兩點了，妳對我到底有奪大的意見，需要這樣的針對！ 我們在急診室待到三點多拜託請先給退燒藥怎麼了？！我對護理師態度不好了嗎？！等妳看到我們都已經四點多了，我不耐煩了嗎？？ 妳對前面的人態度都很好，到我就不好，是怎樣，我真的非常非常不明白自己哪裡惹到妳了！,1 年前,2024-11-26 15:57:56,2.0,余芸珍,2,https://www.google.com/maps/contrib/108237461895757369010/reviews?hl=zh-TW
415,ChZDSUhNMG9nS0VJQ0FnSUNaby1iZFFREAE,交通方便·,1 年前,2024-11-26 15:57:56,5.0,林煌亮,1,https://www.google.com/maps/contrib/116173779636461508860/reviews?hl=zh-TW
416,ChdDSUhNMG9nS0VJQ0FnSUNaZzRDSXFRRRAB,5樓住院病房某女態度極差，有同事在旁邊就很客氣，自己一人來態度就變了個人,1 年前,2024-11-26 15:57:56,1.0,7 7,則評論,https://www.google.com/maps/contrib/117967846671773377852/reviews?hl=zh-TW
417,ChdDSUhNMG9nS0VJQ0FnSUNaaWRycm5RRRAB,,1 年前,2024-11-26 15:57:56,5.0,Juan Camilo,則評論,https://www.google.com/maps/contrib/108481397972605883686/reviews?hl=zh-TW
418,ChdDSUhNMG9nS0VJQ0FnSUNab1lYOXp3RRAB,機車停車位少的可憐 為什麼還可以掛上新竹市立?!!,1 年前,2024-11-26 15:57:56,1.0,Bc J,0,https://www.google.com/maps/contrib/114121489544275452257/reviews?hl=zh-TW
419,ChdDSUhNMG9nS0VJQ0FnSUNaX3UzbHB3RRAB,醫護人員各各都好有愛&耐心！  新竹有兒童醫院真好^-^,1 年前,2024-11-26 15:57:56,5.0,黃凱西,0,https://www.google.com/maps/contrib/108311925622481915373/reviews?hl=zh-TW
420,ChZDSUhNMG9nS0VJQ0FnSUNaem9LdENREAE,9/1因為小孩感冒咳嗽加上發燒多日，結果醫生說沒事回去吃藥就好，持續到9/6回診，小孩狀況依舊沒有改善，也仍然持續反覆發燒，醫生也只叫我們去照個X光片，看完X光片說肺部也無異常，就開了藥，領藥回家  直到9/9小孩已經燒到兩眼渙散，不斷昏睡才改送台X急診，緊急抽血驗尿重新照X光片，才發現體內白血球和發炎指數全都已經飆高，小孩也嚴重脫水，被強制留院觀察，經過這次經驗後，真心建議，其實如果不是必要，真的不用專程挑選馬偕兒童醫院就診，因為看診過程就跟去其他耳鼻喉科一樣，等待時間和看診費用是兩倍以上就算了，還被誤診，導致延誤治療，真的是令人失望,1 年前,2024-11-26 15:58:01,1.0,_bibibo,則評論,https://www.google.com/maps/contrib/109791598202910095182/reviews?hl=zh-TW
421,ChdDSUhNMG9nS0VJQ0FnSUNaMUlMejJnRRAB,安靜，專業，舒適，乾淨的好醫院,1 年前,2024-11-26 15:58:01,5.0,Slash Hou,則評論,https://www.google.com/maps/contrib/102176051779605014779/reviews?hl=zh-TW
422,ChdDSUhNMG9nS0VJQ0FnSUNaeFAydHBBRRAB,小女兒出生後因疾病常常住院，幾乎在馬偕長大，一路從台北馬偕到新竹馬偕奔跑，目前小女兒2歲9個月了，病情穩定且也越來越健康，真的很感謝馬偕醫院醫師及護理師們的照顧，還有早療師們的教導！太感謝了,1 年前,2024-11-26 15:58:01,5.0,Sherry,2,https://www.google.com/maps/contrib/117808416952452454525/reviews?hl=zh-TW
423,ChZDSUhNMG9nS0VJQ0FnSURweTlYNE5nEAE,急診檢體要自己送，抽號碼牌等老半天，到底結果有準嗎？  上次來急診就不用這樣自己送耶！,1 年前,2024-11-26 15:58:01,1.0,林林,0,https://www.google.com/maps/contrib/117475030078504394552/reviews?hl=zh-TW
424,ChZDSUhNMG9nS0VJQ0FnSURwby1ER0ZBEAE,,1 年前,2024-11-26 15:58:01,1.0,劉鐵頭,0,https://www.google.com/maps/contrib/114558578125056880834/reviews?hl=zh-TW
425,ChZDSUhNMG9nS0VJQ0FnSURwc1pQOWJREAE,建議看診順序改成先報到先看，一堆過號的插進來，等到快瘋掉….,1 年前,2024-11-26 15:58:01,1.0,Jenny Wang (星星),則評論,https://www.google.com/maps/contrib/112841478441539787036/reviews?hl=zh-TW
