,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
163,ChdDSUhNMG9nS0VJQ0FnSURRbzhMazh3RRAB,,7 年前,2024-11-26 16:02:09,1.0,林TV,1,https://www.google.com/maps/contrib/107103864131655196445/reviews?hl=zh-TW
164,ChZDSUhNMG9nS0VJQ0FnSUNBNExyS1Z3EAE,彰化縣的醫療中心,7 年前,2024-11-26 16:02:09,5.0,會吃黑油的三噸半KY,則評論,https://www.google.com/maps/contrib/112230664888754819295/reviews?hl=zh-TW
165,ChdDSUhNMG9nS0VJQ0FnSUN3OWNucl93RRAB,不喜歡，評估標準很低，跟北部差很大。。。 難怪這裡正常小孩素質也跟北部差很多。。。,7 年前,2024-11-26 16:02:09,1.0,柳香梅,則評論,https://www.google.com/maps/contrib/116399977452523189053/reviews?hl=zh-TW
166,ChZDSUhNMG9nS0VJQ0FnSURneVlxTVl3EAE,彰化人的在地醫院,7 年前,2024-11-26 16:02:09,4.0,Glendy Chen,則評論,https://www.google.com/maps/contrib/106246782551769575675/reviews?hl=zh-TW
167,ChdDSUhNMG9nS0VJQ0FnSUNBLXFQMWpBRRAB,,7 年前,2024-11-26 16:02:09,5.0,李常溢,7,https://www.google.com/maps/contrib/109785781296056938719/reviews?hl=zh-TW
168,ChdDSUhNMG9nS0VJQ0FnSUNnOGFmRTNRRRAB,,7 年前,2024-11-26 16:02:09,5.0,林家欣,0,https://www.google.com/maps/contrib/105946140783262944648/reviews?hl=zh-TW
169,ChZDSUhNMG9nS0VJQ0FnSUNndHU3UFN3EAE,,7 年前,2024-11-26 16:02:09,1.0,玲玲,0,https://www.google.com/maps/contrib/105095657718345541803/reviews?hl=zh-TW
170,ChZDSUhNMG9nS0VJQ0FnSURnN3B5MkNREAE,曾經是彰基度假村,7 年前,2024-11-26 16:02:14,5.0,cosmos “阿超”,則評論,https://www.google.com/maps/contrib/101480499577306691408/reviews?hl=zh-TW
171,ChdDSUhNMG9nS0VJQ0FnSUNnaXNmNl9BRRAB,資源完善,7 年前,2024-11-26 16:02:14,5.0,大伶Viki,則評論,https://www.google.com/maps/contrib/101007102021434903385/reviews?hl=zh-TW
172,ChZDSUhNMG9nS0VJQ0FnSURBall5TmVREAE,彰化地區各方面資源都完善的醫院,7 年前,2024-11-26 16:02:14,5.0,Wie Lin,則評論,https://www.google.com/maps/contrib/112753582226302355756/reviews?hl=zh-TW
173,ChdDSUhNMG9nS0VJQ0FnSUNRcVpfMWd3RRAB,,7 年前,2024-11-26 16:02:14,5.0,林金花,0,https://www.google.com/maps/contrib/112080056956556925860/reviews?hl=zh-TW
174,ChZDSUhNMG9nS0VJQ0FnSUNnZ3ZtS0xnEAE,一間不錯的醫學中心,7 年前,2024-11-26 16:02:14,4.0,Simon Vuong,則評論,https://www.google.com/maps/contrib/118042830496921039536/reviews?hl=zh-TW
175,ChdDSUhNMG9nS0VJQ0FnSUN3czhIMV9BRRAB,急診的醫師跟護理師都算親切,7 年前,2024-11-26 16:02:14,4.0,Takuya Chen,則評論,https://www.google.com/maps/contrib/104726605789520461495/reviews?hl=zh-TW
176,ChdDSUhNMG9nS0VJQ0FnSUNnaXR2dW53RRAB,我只能說兒童科大部份的護士對患者和患者家人口氣不好就算了，也沒耐心... 爛透了...,7 年前,2024-11-26 16:02:14,1.0,張小鈺（柚）,則評論,https://www.google.com/maps/contrib/112697401427559674597/reviews?hl=zh-TW
177,ChdDSUhNMG9nS0VJQ0FnSUN3dWZTeHR3RRAB,,7 年前,2024-11-26 16:02:14,5.0,梅樂蒂,則評論,https://www.google.com/maps/contrib/102781659306371878517/reviews?hl=zh-TW
178,ChdDSUhNMG9nS0VJQ0FnSUNBbktmYzNBRRAB,,7 年前,2024-11-26 16:02:14,4.0,陳昱叡,1,https://www.google.com/maps/contrib/115667593412896182460/reviews?hl=zh-TW
179,ChdDSUhNMG9nS0VJQ0FnSURnM2VqVnl3RRAB,醫生和護理人員都很專業又親切,7 年前,2024-11-26 16:02:14,5.0,潔西卡JCCA,則評論,https://www.google.com/maps/contrib/112364149577933571169/reviews?hl=zh-TW
180,ChZDSUhNMG9nS0VJQ0FnSURneDVHemZnEAE,價位偏高 但服務及清潔不錯,7 年前,2024-11-26 16:02:18,5.0,鬼鬼,則評論,https://www.google.com/maps/contrib/102467929387475441151/reviews?hl=zh-TW
181,ChdDSUhNMG9nS0VJQ0FnSURRc3BQYXdRRRAB,,7 年前,2024-11-26 16:02:18,5.0,凱凱,則評論,https://www.google.com/maps/contrib/114884407822726164969/reviews?hl=zh-TW
182,ChZDSUhNMG9nS0VJQ0FnSUNRaWVMUk9BEAE,,7 年前,2024-11-26 16:02:18,5.0,Kekw Poggers,則評論,https://www.google.com/maps/contrib/103586547712699160657/reviews?hl=zh-TW
183,ChZDSUhNMG9nS0VJQ0FnSUNnODc3YUxBEAE,,7 年前,2024-11-26 16:02:18,5.0,李核,0,https://www.google.com/maps/contrib/111506632856972515289/reviews?hl=zh-TW
184,ChdDSUhNMG9nS0VJQ0FnSUNRcTVESHRBRRAB,彰化市最大的醫院。但高階醫療設備並不意味著完善的服務。如果是普通感冒，建議去一般診所。,7 年前,2024-11-26 16:02:18,4.0,Yu Hao Yeh,則評論,https://www.google.com/maps/contrib/117403984864230058234/reviews?hl=zh-TW
185,ChZDSUhNMG9nS0VJQ0FnSUNBOVlpZlpREAE,,8 年前,2024-11-26 16:02:18,5.0,chen miller,3,https://www.google.com/maps/contrib/104738628549339068795/reviews?hl=zh-TW
186,ChZDSUhNMG9nS0VJQ0FnSUNnd3Q3aVlnEAE,,8 年前,2024-11-26 16:02:18,5.0,張科,0,https://www.google.com/maps/contrib/105040796401851911942/reviews?hl=zh-TW
187,ChZDSUhNMG9nS0VJQ0FnSURRNF9ialRREAE,基督教醫院的骨科醫生就算是超過門診時間也會盡可能的把病患看完，也不會因為超過了時間就讓醫療診斷時間縮短，而是會詢問病患的問題並找出結點，不過這也變成很費時間....,8 年前,2024-11-26 16:02:18,5.0,Dis,則評論,https://www.google.com/maps/contrib/100496365389779419967/reviews?hl=zh-TW
188,ChdDSUhNMG9nS0VJQ0FnSUN3cEk3SXdnRRAB,,8 年前,2024-11-26 16:02:18,5.0,淑貞林,0,https://www.google.com/maps/contrib/109126351328874738987/reviews?hl=zh-TW
189,ChdDSUhNMG9nS0VJQ0FnSURBemVXYmtRRRAB,員基住院2樓照x光小姐，態度不好。,8 年前,2024-11-26 16:02:18,2.0,林佑靜,0,https://www.google.com/maps/contrib/102444035633746079304/reviews?hl=zh-TW
190,ChZDSUhNMG9nS0VJQ0FnSURnbjdYaEZ3EAE,彰化市規模最大的醫院,8 年前,2024-11-26 16:02:22,4.0,ls Song,則評論,https://www.google.com/maps/contrib/108276874362462457215/reviews?hl=zh-TW
191,ChdDSUhNMG9nS0VJQ0FnSURBeTVpWmtRRRAB,感謝彰化基督教醫院做出最大讓步~是好的開始!但還不夠!願彰基善盡社區一份子的力量!與地方總是格格不入的彰基!改變是契機!期許彰基改變心態融入社區!不再高姿態!不再緊張關係!真正融入地方了解與醫院間摩擦!彼此做好善鄰工作!慢慢的了解地方民眾!不在鐵板一塊!可長可久!本人在這段期間若傷害彰基言論~在此表示道歉!期許共創雙贏!一起做好社會義務責任!FB分享,8 年前,2024-11-26 16:02:22,5.0,Jeff Peng,則評論,https://www.google.com/maps/contrib/103744425847541893635/reviews?hl=zh-TW
192,ChZDSUhNMG9nS0VJQ0FnSUNRcE1EbU93EAE,每天都在忙,8 年前,2024-11-26 16:02:22,5.0,游詩婷,則評論,https://www.google.com/maps/contrib/115410075176146857598/reviews?hl=zh-TW
193,ChdDSUhNMG9nS0VJQ0FnSUNBZ04zNW9RRRAB,爛醫院,8 年前,2024-11-26 16:02:22,1.0,發嫂,則評論,https://www.google.com/maps/contrib/112506498566652617111/reviews?hl=zh-TW
194,ChZDSUhNMG9nS0VJQ0FnSURBeXRQb0JBEAE,,8 年前,2024-11-26 16:02:22,5.0,金小萬,則評論,https://www.google.com/maps/contrib/117173011287545091238/reviews?hl=zh-TW
195,ChdDSUhNMG9nS0VJQ0FnSUNBNnJ5QXJ3RRAB,鄉願老公：環境不錯，醫師跟護士都很用心。,8 年前,2024-11-26 16:02:22,4.0,Maro Li (StoneFree),則評論,https://www.google.com/maps/contrib/111758594508398330862/reviews?hl=zh-TW
196,ChdDSUhNMG9nS0VJQ0FnSUN3NGZtd3NBRRAB,,8 年前,2024-11-26 16:02:22,4.0,quein Wu,則評論,https://www.google.com/maps/contrib/100975920170911597375/reviews?hl=zh-TW
197,ChZDSUhNMG9nS0VJQ0FnSUNncGJySFNREAE,足以安心的醫院,8 年前,2024-11-26 16:02:22,5.0,南西南西,26,https://www.google.com/maps/contrib/105774421622720801463/reviews?hl=zh-TW
198,ChdDSUhNMG9nS0VJQ0FnSUN3aWRxYWhBRRAB,算在地蠻有規模的教學醫院,8 年前,2024-11-26 16:02:22,4.0,Vince,則評論,https://www.google.com/maps/contrib/116639683123537266173/reviews?hl=zh-TW
199,ChZDSUhNMG9nS0VJQ0FnSURneTQtVlBnEAE,服務人員親切、設備好、環境明亮又乾淨,8 年前,2024-11-26 16:02:22,5.0,Doris Yang,則評論,https://www.google.com/maps/contrib/106699751384367649252/reviews?hl=zh-TW
200,ChdDSUhNMG9nS0VJQ0FnSUNnNHZycGlBRRAB,感謝兒童心智科 江瑞豐醫師 發現我有過動症即時給予藥物治療,8 年前,2024-11-26 16:02:26,5.0,楊瑞賓,則評論,https://www.google.com/maps/contrib/107492537057312625336/reviews?hl=zh-TW
201,ChdDSUhNMG9nS0VJQ0FnSUNBdkxyMy1RRRAB,彰化地區主要醫院，已設立多所分院。,8 年前,2024-11-26 16:02:26,2.0,賴俊成,2,https://www.google.com/maps/contrib/103787044156696408097/reviews?hl=zh-TW
202,ChdDSUhNMG9nS0VJQ0FnSUNnMXNTNjZBRRAB,彰化第一醫療團隊。,8 年前,2024-11-26 16:02:26,5.0,LAI FEN,則評論,https://www.google.com/maps/contrib/111242691273085144378/reviews?hl=zh-TW
203,ChdDSUhNMG9nS0VJQ0FnSURnMXBpTGt3RRAB,還不錯，醫生護士都滿利落的， 也有人幫助患者過馬路！ 服務態度也可接受，不會很差的,8 年前,2024-11-26 16:02:26,4.0,翊廷,0,https://www.google.com/maps/contrib/111775208453791895845/reviews?hl=zh-TW
204,ChdDSUhNMG9nS0VJQ0FnSUNBZ3FqaTFBRRAB,,8 年前,2024-11-26 16:02:26,5.0,SAKI WU,5,https://www.google.com/maps/contrib/116006705005760503093/reviews?hl=zh-TW
205,ChdDSUhNMG9nS0VJQ0FnSUNnbXV1Mm13RRAB,服務好！,8 年前,2024-11-26 16:02:26,5.0,簡妙羽,則評論,https://www.google.com/maps/contrib/106142960543125043877/reviews?hl=zh-TW
206,ChZDSUhNMG9nS0VJQ0FnSURRM09xWkZ3EAE,很爛的醫院,8 年前,2024-11-26 16:02:26,1.0,蕭永宜,0,https://www.google.com/maps/contrib/100577660177324893339/reviews?hl=zh-TW
207,ChdDSUhNMG9nS0VJQ0FnSUN3aGJxVi1RRRAB,因為很力害,8 年前,2024-11-26 16:02:26,5.0,邊緣人小婷,0,https://www.google.com/maps/contrib/110483828857008465568/reviews?hl=zh-TW
208,ChZDSUhNMG9nS0VJQ0FnSURRak5tMkJ3EAE,,8 年前,2024-11-26 16:02:26,5.0,Sheng-Yu Yang,則評論,https://www.google.com/maps/contrib/102255682099935477341/reviews?hl=zh-TW
209,ChZDSUhNMG9nS0VJQ0FnSUNnLUlUQVhREAE,來看皮膚科 65診 楊國材 還是皮膚科主人？呵呵呵 由於去小診所沒有好 才來大醫院投奔他 給我開了過敏的皮膚病的藥也說我的病是多形紅斑   就是不給開證明 不知道是怕擔責任還是怎麼著 最後等了半天告訴我病情如何他不知道說不準不能保證 進去就說各種不知道各種不耐煩 看你老頭有資歷才來 結果真是讓人震驚  那我們拿著錢來醫院幹嘛來了？？差評！！！醫生都死光了剩他一個我也不會再來了,8 年前,2024-11-26 16:02:26,1.0,蔡文君,0,https://www.google.com/maps/contrib/102229491916721907134/reviews?hl=zh-TW
210,ChZDSUhNMG9nS0VJQ0FnSURBamNDZUtBEAE,比秀傳好,8 年前,2024-11-26 16:02:31,5.0,Hank Shih,則評論,https://www.google.com/maps/contrib/115819912167833181556/reviews?hl=zh-TW
211,ChZDSUhNMG9nS0VJQ0FnSUNRcVlpbWZnEAE,這家醫院內部非常乾淨、科學、舒適，服務品質有禮貌、溫和。,8 年前,2024-11-26 16:02:31,5.0,hung pham,0,https://www.google.com/maps/contrib/114996518692211124639/reviews?hl=zh-TW
212,ChZDSUhNMG9nS0VJQ0FnSURRLVplSWZREAE,林國華等醫師有救命之恩,8 年前,2024-11-26 16:02:31,5.0,Milton Hsueh,則評論,https://www.google.com/maps/contrib/116775088925244522463/reviews?hl=zh-TW
213,ChdDSUhNMG9nS0VJQ0FnSUNBMUlEXy1RRRAB,真的很沒人性,8 年前,2024-11-26 16:02:31,1.0,瀟灑貴公子,0,https://www.google.com/maps/contrib/108724198374342049824/reviews?hl=zh-TW
214,ChdDSUhNMG9nS0VJQ0FnSUNnMUl5dDdBRRAB,服務可以更提升,8 年前,2024-11-26 16:02:31,4.0,許銘賢,則評論,https://www.google.com/maps/contrib/101182422499030240334/reviews?hl=zh-TW
215,ChdDSUhNMG9nS0VJQ0FnSURBc2QtUndRRRAB,醫術、服務皆不錯，值得信賴。,8 年前,2024-11-26 16:02:31,5.0,林家宏,則評論,https://www.google.com/maps/contrib/113169650160375895407/reviews?hl=zh-TW
216,ChZDSUhNMG9nS0VJQ0FnSUNRbVBMc1lnEAE,是彰化最好的醫院，可是要先掛號比較好喔，門診量蠻大的^_^,8 年前,2024-11-26 16:02:31,5.0,YuJung Chang,則評論,https://www.google.com/maps/contrib/106803117998240269966/reviews?hl=zh-TW
217,ChZDSUhNMG9nS0VJQ0FnSUN3aHNHM2FBEAE,,8 年前,2024-11-26 16:02:31,5.0,李夢如,0,https://www.google.com/maps/contrib/104406900777375870394/reviews?hl=zh-TW
218,ChdDSUhNMG9nS0VJQ0FnSURBMXNuYjVRRRAB,不錯~~,8 年前,2024-11-26 16:02:31,5.0,hana chuang,1,https://www.google.com/maps/contrib/105142778178253901718/reviews?hl=zh-TW
219,ChZDSUhNMG9nS0VJQ0FnSUNnN05hekxREAE,,8 年前,2024-11-26 16:02:31,5.0,黃信雄,0,https://www.google.com/maps/contrib/108839922260471213543/reviews?hl=zh-TW
220,ChZDSUhNMG9nS0VJQ0FnSUNRdnV2b1NREAE,醫生及護士很親切熱心又有耐心解說問題，廁所等公眾場所會貼有短篇聖經傳福音文章，還有遇過團體唱聖歌過，讓病人多一份安心放心的心靈慰藉,8 年前,2024-11-26 16:02:35,5.0,Eason Liu,則評論,https://www.google.com/maps/contrib/110455842943315277852/reviews?hl=zh-TW
221,ChZDSUhNMG9nS0VJQ0FnSURRb09MUUhnEAE,,8 年前,2024-11-26 16:02:35,3.0,蕭順聰,0,https://www.google.com/maps/contrib/102169790174390080059/reviews?hl=zh-TW
222,ChZDSUhNMG9nS0VJQ0FnSUNnNWI2RlNnEAE,,8 年前,2024-11-26 16:02:35,4.0,Ink Huang,則評論,https://www.google.com/maps/contrib/107912739435470674551/reviews?hl=zh-TW
223,ChdDSUhNMG9nS0VJQ0FnSURBaklyaXVnRRAB,彰化基督教醫院,8 年前,2024-11-26 16:02:35,5.0,Xin,"10,661",https://www.google.com/maps/contrib/110846615682887492350/reviews?hl=zh-TW
224,ChZDSUhNMG9nS0VJQ0FnSUNRLV9DWVJnEAE,,8 年前,2024-11-26 16:02:35,5.0,陳可,0,https://www.google.com/maps/contrib/103905995572181790571/reviews?hl=zh-TW
225,ChZDSUhNMG9nS0VJQ0FnSUNnNW9LS1dnEAE,,8 年前,2024-11-26 16:02:35,3.0,Ju Ju Li,則評論,https://www.google.com/maps/contrib/110458877465715065789/reviews?hl=zh-TW
226,ChZDSUhNMG9nS0VJQ0FnSUN3bVphQmFBEAE,掛號費很高,9 年前,2024-11-26 16:02:35,4.0,Morris Tsai,則評論,https://www.google.com/maps/contrib/116712510759776503639/reviews?hl=zh-TW
227,ChdDSUhNMG9nS0VJQ0FnSURBalluQ3FRRRAB,,9 年前,2024-11-26 16:02:35,5.0,ShihYu Chen,則評論,https://www.google.com/maps/contrib/108680021368330635080/reviews?hl=zh-TW
228,ChZDSUhNMG9nS0VJQ0FnSUNndEstUmR3EAE,,9 年前,2024-11-26 16:02:35,3.0,Kuo Ming Wang,則評論,https://www.google.com/maps/contrib/109984442208906525310/reviews?hl=zh-TW
229,ChZDSUhNMG9nS0VJQ0FnSUN3Z2ZqQUZBEAE,,9 年前,2024-11-26 16:02:35,1.0,江振蓮,則評論,https://www.google.com/maps/contrib/103610468281482736251/reviews?hl=zh-TW
230,ChdDSUhNMG9nS0VJQ0FnSUNRdTdydWl3RRAB,,9 年前,2024-11-26 16:02:39,5.0,李慧茹,0,https://www.google.com/maps/contrib/116204145090900741950/reviews?hl=zh-TW
231,ChZDSUhNMG9nS0VJQ0FnSUNncnFLMmRREAE,,9 年前,2024-11-26 16:02:39,5.0,黃熙哲,0,https://www.google.com/maps/contrib/118063002998888357489/reviews?hl=zh-TW
232,ChdDSUhNMG9nS0VJQ0FnSURnNExEU2lRRRAB,,9 年前,2024-11-26 16:02:39,5.0,Hatsuhana Liu,則評論,https://www.google.com/maps/contrib/113180727952480194777/reviews?hl=zh-TW
233,ChZDSUhNMG9nS0VJQ0FnSUNRcjhtbFd3EAE,,9 年前,2024-11-26 16:02:39,4.0,周金美,0,https://www.google.com/maps/contrib/102320298269758486556/reviews?hl=zh-TW
234,ChdDSUhNMG9nS0VJQ0FnSURBMXFhZWlRRRAB,,9 年前,2024-11-26 16:02:39,3.0,陳玲玫,1,https://www.google.com/maps/contrib/106934507060925208960/reviews?hl=zh-TW
235,ChZDSUhNMG9nS0VJQ0FnSUNBLUl1NkdBEAE,,9 年前,2024-11-26 16:02:39,5.0,陳先生,0,https://www.google.com/maps/contrib/107138350362901883784/reviews?hl=zh-TW
236,ChdDSUhNMG9nS0VJQ0FnSUNBeTRLLXFRRRAB,,9 年前,2024-11-26 16:02:39,2.0,Srikandhi Wae,0,https://www.google.com/maps/contrib/107455328224320904612/reviews?hl=zh-TW
237,ChdDSUhNMG9nS0VJQ0FnSURnNS1mMzZBRRAB,,9 年前,2024-11-26 16:02:39,4.0,劉漢江,則評論,https://www.google.com/maps/contrib/104892837113092616418/reviews?hl=zh-TW
238,ChZDSUhNMG9nS0VJQ0FnSURBb1pIWEh3EAE,,9 年前,2024-11-26 16:02:39,4.0,蘇明忠,1,https://www.google.com/maps/contrib/102784694512939478712/reviews?hl=zh-TW
239,ChdDSUhNMG9nS0VJQ0FnSUN3bnRmT3JnRRAB,,9 年前,2024-11-26 16:02:39,5.0,黃瓊儀,0,https://www.google.com/maps/contrib/109790809773054885347/reviews?hl=zh-TW
240,ChdDSUhNMG9nS0VJQ0FnSUN3bVpXeTdRRRAB,,10 年前,2024-11-26 16:02:44,4.0,ivy k (Ivy),295,https://www.google.com/maps/contrib/101199495183402210582/reviews?hl=zh-TW
241,ChdDSUhNMG9nS0VJQ0FnSUNBeThEbmhBRRAB,編輯評論要按“儲存”內容才會送出，否則只有自己看到！之前在各景點的評論都不知道沒有發表出去！,10 年前,2024-11-26 16:02:44,4.0,章兆欣,則評論,https://www.google.com/maps/contrib/116773498699911308986/reviews?hl=zh-TW
242,ChZDSUhNMG9nS0VJQ0FnSURnMGVubmRREAE,有時候不同科的醫生也會提供不同的病理給病人，果然好醫生及好護士都在好醫院呢,10 年前,2024-11-26 16:02:44,5.0,王文科,則評論,https://www.google.com/maps/contrib/107461144887373294291/reviews?hl=zh-TW
243,ChdDSUhNMG9nS0VJQ0FnSURReXFHdzhBRRAB,,10 年前,2024-11-26 16:02:44,2.0,蔡忠彬,0,https://www.google.com/maps/contrib/109087881328093556830/reviews?hl=zh-TW
244,ChdDSUhNMG9nS0VJQ0FnSUN3cklydDh3RRAB,,10 年前,2024-11-26 16:02:44,5.0,YAMA WEN,38,https://www.google.com/maps/contrib/117533085072318979828/reviews?hl=zh-TW
245,ChdDSUhNMG9nS0VJQ0FnSUNnM3Z1U3lBRRAB,,10 年前,2024-11-26 16:02:44,4.0,LIN LIN,則評論,https://www.google.com/maps/contrib/111562246882102335769/reviews?hl=zh-TW
246,ChdDSUhNMG9nS0VJQ0FnSUNRN3RXSXFBRRAB,,11 年前,2024-11-26 16:02:44,4.0,?瑞邑,0,https://www.google.com/maps/contrib/116468354644432681621/reviews?hl=zh-TW
247,ChdDSUhNMG9nS0VJQ0FnSUNneEpudDdRRRAB,,11 年前,2024-11-26 16:02:44,5.0,朱寶信,0,https://www.google.com/maps/contrib/112045780706703535191/reviews?hl=zh-TW
248,ChZDSUhNMG9nS0VJQ0FnSUNRdnRqV2RnEAE,,11 年前,2024-11-26 16:02:44,5.0,寂靜之雷,則評論,https://www.google.com/maps/contrib/105694010378162542764/reviews?hl=zh-TW
249,ChZDSUhNMG9nS0VJQ0FnSUN3cGRhOWZ3EAE,,11 年前,2024-11-26 16:02:44,4.0,Nic Lin,0,https://www.google.com/maps/contrib/118337107774193482356/reviews?hl=zh-TW
250,ChZDSUhNMG9nS0VJQ0FnSUN3d2FmdVhnEAE,爛 皮膚科蔡妍筠真爛 先報到不能先看必須慢慢排隊 後報到的可以先看不用排隊不用等 這什麼世界 跟護士反應 他說他不舒服可以先看  奇怪耶 若舒服的話誰要來彰基,11 年前,2024-11-26 16:02:48,2.0,RuiCheng Lee,0,https://www.google.com/maps/contrib/105140262668342209579/reviews?hl=zh-TW
251,ChdDSUhNMG9nS0VJQ0FnSUNRNDd1cXpnRRAB,護士們都很用心！,11 年前,2024-11-26 16:02:48,5.0,許紫綺,0,https://www.google.com/maps/contrib/103928511577406365752/reviews?hl=zh-TW
252,ChdDSUhNMG9nS0VJQ0FnSURnZ2ZDd3ZBRRAB,服務好護士貼心！婦產科方醫生醫術好！,11 年前,2024-11-26 16:02:48,5.0,廖予誠,2,https://www.google.com/maps/contrib/108764890099725663174/reviews?hl=zh-TW
253,ChdDSUhNMG9nS0VJQ0FnSURBbllDRS1RRRAB,,11 年前,2024-11-26 16:02:48,5.0,葉原明,0,https://www.google.com/maps/contrib/116520769170089028762/reviews?hl=zh-TW
254,ChZDSUhNMG9nS0VJQ0FnSUNnN01IclRBEAE,骨科陳新耀醫師，很優。為病人健康，很細心。難得。,11 年前,2024-11-26 16:02:48,5.0,曜陽謝,則評論,https://www.google.com/maps/contrib/115172533895095588340/reviews?hl=zh-TW
255,ChZDSUhNMG9nS0VJQ0FnSUNBcmVUR1dREAE,,11 年前,2024-11-26 16:02:48,3.0,chen俊,則評論,https://www.google.com/maps/contrib/103353096463084602211/reviews?hl=zh-TW
256,ChdDSUhNMG9nS0VJQ0FnSURROHUyUTZnRRAB,,11 年前,2024-11-26 16:02:48,5.0,游秀瓊,0,https://www.google.com/maps/contrib/101124331224000664287/reviews?hl=zh-TW
257,ChdDSUhNMG9nS0VJQ0FnSUNBeXV5LW5BRRAB,醫生及護士心很好,11 年前,2024-11-26 16:02:48,5.0,有為鄭,0,https://www.google.com/maps/contrib/105313404531708259240/reviews?hl=zh-TW
258,ChdDSUhNMG9nS0VJQ0FnSURReFoyRC1nRRAB,,11 年前,2024-11-26 16:02:48,5.0,李文璋,0,https://www.google.com/maps/contrib/117532219051570949377/reviews?hl=zh-TW
259,ChdDSUhNMG9nS0VJQ0FnSUNBbkxudjlnRRAB,,12 年前,2024-11-26 16:02:48,3.0,詹雅萱,0,https://www.google.com/maps/contrib/112252280959691750121/reviews?hl=zh-TW
260,ChZDSUhNMG9nS0VJQ0FnSURnMHFmZmJnEAE,,12 年前,2024-11-26 16:02:52,5.0,陳柏諺,則評論,https://www.google.com/maps/contrib/108312862461428913463/reviews?hl=zh-TW
261,ChdDSUhNMG9nS0VJQ0FnSURBMkxtQmxBRRAB,仁心仁術,12 年前,2024-11-26 16:02:52,5.0,黃小華,則評論,https://www.google.com/maps/contrib/108477796623526487030/reviews?hl=zh-TW
262,ChdDSUhNMG9nS0VJQ0FnSURBN3ZQSzJBRRAB,,12 年前,2024-11-26 16:02:52,5.0,安室,則評論,https://www.google.com/maps/contrib/113403206018982971040/reviews?hl=zh-TW
263,ChZDSUhNMG9nS0VJQ0FnSURnZ3BDUGVREAE,吃的變多了,12 年前,2024-11-26 16:02:52,4.0,Hubert Chuang,則評論,https://www.google.com/maps/contrib/113005187231396911260/reviews?hl=zh-TW
264,ChZDSUhNMG9nS0VJQ0FnSURRMU96OUt3EAE,,12 年前,2024-11-26 16:02:52,5.0,HSINC L (MAKOTO),則評論,https://www.google.com/maps/contrib/111664205805769112756/reviews?hl=zh-TW
265,ChdDSUhNMG9nS0VJQ0FnSUN3NkkzOWt3RRAB,,13 年前,2024-11-26 16:02:52,5.0,LI-LING CHEN,則評論,https://www.google.com/maps/contrib/104565203642302508397/reviews?hl=zh-TW
266,ChZDSUhNMG9nS0VJQ0FnSURRa2NpWUh3EAE,,13 年前,2024-11-26 16:02:52,5.0,杜均詮,則評論,https://www.google.com/maps/contrib/105141614902923266873/reviews?hl=zh-TW
267,ChZDSUhNMG9nS0VJQ0FnSUN3NWJTQkxnEAE,,13 年前,2024-11-26 16:02:52,4.0,JoJo Liu,則評論,https://www.google.com/maps/contrib/117100932096944324415/reviews?hl=zh-TW
