,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
388,ChZDSUhNMG9nS0VJQ0FnSUQybXZyTVdREAE,"醫生態度很差, 還摔你健保卡",2 年前,2024-11-26 16:47:37,1.0,Penguin Kao,則評論,https://www.google.com/maps/contrib/104158893304998337080/reviews?hl=zh-TW
389,ChdDSUhNMG9nS0VJQ0FnSUQyb3VqSnlRRRAB,一堆人在三樓恢復室外面的家屬等候區，?口罩吃便當，也沒看到醫護阻止，現在是完全解封了？,2 年前,2024-11-26 16:47:37,1.0,何家銘,0,https://www.google.com/maps/contrib/107206394681392168312/reviews?hl=zh-TW
390,ChdDSUhNMG9nS0VJQ0FnSUQydlBEVWdRRRAB,地下室標示不清 搞什麼東西啊 是在密室逃脫喔 管制成這樣還不寫清楚,2 年前,2024-11-26 16:47:41,1.0,11 Alice,2,https://www.google.com/maps/contrib/101886881664301834547/reviews?hl=zh-TW
391,ChdDSUhNMG9nS0VJQ0FnSUQydkxEaXdnRRAB,停車場第一第二第三 疫情期間管制電梯 地下室還標示不清楚 找車子找了20分鐘 出來還多被收錢?,2 年前,2024-11-26 16:47:41,1.0,Una,2,https://www.google.com/maps/contrib/108875042427145151369/reviews?hl=zh-TW
392,ChdDSUhNMG9nS0VJQ0FnSUQyLUxTWmp3RRAB,美食街需要加強,2 年前,2024-11-26 16:47:41,5.0,禎寶,則評論,https://www.google.com/maps/contrib/110770752481630181785/reviews?hl=zh-TW
393,ChZDSUhNMG9nS0VJQ0FnSUQydVBmUUN3EAE,,2 年前,2024-11-26 16:47:41,5.0,洪茱莉,1,https://www.google.com/maps/contrib/112594876789690553999/reviews?hl=zh-TW
394,ChZDSUhNMG9nS0VJQ0FnSUQyNktHUlZBEAE,讚,2 年前,2024-11-26 16:47:41,5.0,楊宗祐,則評論,https://www.google.com/maps/contrib/117988868353094243512/reviews?hl=zh-TW
395,ChdDSUhNMG9nS0VJQ0FnSUQyMFBqMHpBRRAB,入住四一病房，猶如五天四夜小旅行，簡宏如醫生專業有效率，護理人員親切有禮貌，感謝入住時期的幫忙，謝謝你們????? …,2 年前,2024-11-26 16:47:41,5.0,月半月半,則評論,https://www.google.com/maps/contrib/116751220169286882274/reviews?hl=zh-TW
396,ChdDSUhNMG9nS0VJQ0FnSUMyMWQyVnBBRRAB,,2 年前,2024-11-26 16:47:41,3.0,Teshuez,9,https://www.google.com/maps/contrib/103239888091619226054/reviews?hl=zh-TW
397,ChdDSUhNMG9nS0VJQ0FnSUMyMmJfUHNBRRAB,沒耐心的人真的不適合當護理師,2 年前,2024-11-26 16:47:41,1.0,黃俊榮,則評論,https://www.google.com/maps/contrib/104199823925979188926/reviews?hl=zh-TW
398,ChdDSUhNMG9nS0VJQ0FnSUMya2V5WTBRRRAB,無話可說,2 年前,2024-11-26 16:47:41,1.0,李慕仁,0,https://www.google.com/maps/contrib/105846397716853229335/reviews?hl=zh-TW
399,ChdDSUhNMG9nS0VJQ0FnSUNXeDhQX253RRAB,"彰基醫生真的很強，我一直擔心子宮（陳子和醫師）病情都是在彰基看好，腸胃（周醫師）跟耳朵（李尚儀醫師）都是，這次耳朵開刀住院辛苦每一個照顧我的醫護人員（住院時護理師陳于靜），您們真的辛苦了? 今天打雷射除斑，皮膚科楊國材主任很強，上次給他下巴割痣不會痛,還在緊張時已經好了,有問題主任也有耐心講解? …",2 年前,2024-11-26 16:47:41,5.0,倔強天使,則評論,https://www.google.com/maps/contrib/118369866051667992289/reviews?hl=zh-TW
400,ChZDSUhNMG9nS0VJQ0FnSURXbF9xekFnEAE,,2 年前,2024-11-26 16:47:46,5.0,xx x,0,https://www.google.com/maps/contrib/112972301683253417810/reviews?hl=zh-TW
401,ChZDSUhNMG9nS0VJQ0FnSURXMjYyOURBEAE,電話根本打不通 早上打到下午,2 年前,2024-11-26 16:47:46,1.0,Dry Huang,3,https://www.google.com/maps/contrib/114659937391433611917/reviews?hl=zh-TW
402,ChdDSUhNMG9nS0VJQ0FnSURXeTlpSGxnRRAB,兒童醫院11樓有個女醫師當面說我：感覺妳好像聽不懂？聽到這句充滿無言。請問這句很有禮貌嗎？每個人時間都很寶貴的好嗎！ 捲頭髮戴眼鏡，醫師袍～～,2 年前,2024-11-26 16:47:46,1.0,龍貓,2,https://www.google.com/maps/contrib/106338297942367410466/reviews?hl=zh-TW
403,ChZDSUhNMG9nS0VJQ0FnSURXdzRxblp3EAE,停車場不給停重機什麼意思？,2 年前,2024-11-26 16:47:46,1.0,cheng GTO,則評論,https://www.google.com/maps/contrib/108815993536998122685/reviews?hl=zh-TW
404,ChZDSUhNMG9nS0VJQ0FnSURXemZ6RmRnEAE,,2 年前,2024-11-26 16:47:46,4.0,楊欣晃,則評論,https://www.google.com/maps/contrib/100322458245709177452/reviews?hl=zh-TW
405,ChdDSUhNMG9nS0VJQ0FnSURXaGFfWjRRRRAB,花的錢比診所多治療能力比診所爛 沒講疾病原因或者叫我另找高明的某位陳姓骨科醫師 不用照x光超音波等儀器找出病因微創手術完後續不用追蹤原因 在去看時就叫我去別地方看,2 年前,2024-11-26 16:47:46,1.0,w Chen,則評論,https://www.google.com/maps/contrib/105649023630883685252/reviews?hl=zh-TW
406,ChZDSUhNMG9nS0VJQ0FnSURXaFlxcU9REAE,病房護理人員態度不知道在差什麼的？ 問個問題好不甘願回答，還是說都不能有問題要問？ 正子造影那的也是? …,2 年前,2024-11-26 16:47:46,1.0,sky W,0,https://www.google.com/maps/contrib/110583234873424571107/reviews?hl=zh-TW
407,ChZDSUhNMG9nS0VJQ0FnSURXb1pIdGJREAE,一顆星的評價都沒資格 … 可以醫治的病 ，醫到人快不行了 … 沒醫德的醫學中心… 提醒住院治療的快轉院吧 ！ （不要再叫人來評5顆星了）,2 年前,2024-11-26 16:47:46,1.0,yuchen Ho,2,https://www.google.com/maps/contrib/116013475009187369174/reviews?hl=zh-TW
408,ChZDSUhNMG9nS0VJQ0FnSURXd1lXTlJBEAE,爛死的動線管理 寫的不清不楚,2 年前,2024-11-26 16:47:46,1.0,王暐綸,則評論,https://www.google.com/maps/contrib/100925767267255605147/reviews?hl=zh-TW
409,ChdDSUhNMG9nS0VJQ0FnSURXbnZQNl93RRAB,兒童急診 大夜班的護士真的辛苦了? 早班的護士什麼都不會 辦出院辦個40分鐘 證明拿走還要其他護士教怎麼講注意事項 一群人站在那邊不知道要幹嘛 聊天的聊天 問號的問號 在那邊苦苦等那麼久都沒有結果的真的很傻眼 …,2 年前,2024-11-26 16:47:46,1.0,政韋廖,0,https://www.google.com/maps/contrib/113862665741055497051/reviews?hl=zh-TW
410,ChZDSUhNMG9nS0VJQ0FnSURXbnBYS0RBEAE,南投彰化縣雲林縣這一帶唯一的醫學中心，看家醫科最容易深入了解你需要去看哪ㄧ科醫師再做進一步檢查。,2 年前,2024-11-26 16:47:51,5.0,鍾勒迦,則評論,https://www.google.com/maps/contrib/110905800491575362651/reviews?hl=zh-TW
411,ChZDSUhNMG9nS0VJQ0FnSURXbHFpaWVREAE,在60年前，它就是彰化人的地標/宗教信仰處/醫院/遊樂區，如今它更提升中台灣的醫療堡壘。,2 年前,2024-11-26 16:47:51,1.0,錫勳李,則評論,https://www.google.com/maps/contrib/106008778056136629994/reviews?hl=zh-TW
412,ChdDSUhNMG9nS0VJQ0FnSURXaG9pWC1nRRAB,我給你六顆星 這是多出來的一顆??,2 年前,2024-11-26 16:47:51,1.0,何月媚,0,https://www.google.com/maps/contrib/118365898204660282474/reviews?hl=zh-TW
413,ChdDSUhNMG9nS0VJQ0FnSURXMkp2WnBnRRAB,,2 年前,2024-11-26 16:47:51,5.0,林豐凱,則評論,https://www.google.com/maps/contrib/115351742267173139163/reviews?hl=zh-TW
414,ChZDSUhNMG9nS0VJQ0FnSURXNktHbFVBEAE,乾淨,2 年前,2024-11-26 16:47:51,3.0,roundice1,則評論,https://www.google.com/maps/contrib/111162190373704662501/reviews?hl=zh-TW
415,ChZDSUhNMG9nS0VJQ0FnSURXcUlHUU5nEAE,接到電話通知家人剛從加護病房轉入8樓一般病房，我們從南彰化趕過去，到了現場才又說要帶什麼什麼東西，不一次通知完，長輩家人已身心俱疲還要馬上這樣折騰折返跑，已經一個病重住院了，還要搞倒我們另一位長輩嗎？  剛轉進一般病房，有問題去8樓櫃檯詢問護理師還要被擺臭臉，講話態度又兇又差，看到長輩被這樣對待，站在櫃檯前無助，到底有沒有同理心？  救護車司機還比什麼白衣天使有同理心。,2 年前,2024-11-26 16:47:51,1.0,Fan Lien,則評論,https://www.google.com/maps/contrib/104936980382339120404/reviews?hl=zh-TW
416,ChdDSUhNMG9nS0VJQ0FnSUNXdl9iMzN3RRAB,彰基的護士態度有關差，問個問題沒耐心就算了還掛電話，現在護士脾氣比病人大是嗎？莫名奇妙！,2 年前,2024-11-26 16:47:51,1.0,Lorraine Lin,3,https://www.google.com/maps/contrib/113669392586520141200/reviews?hl=zh-TW
417,ChdDSUhNMG9nS0VJQ0FnSUNXcy1fcTNRRRAB,急診室量血壓態度不知道是在不好幾點的！！,2 年前,2024-11-26 16:47:51,1.0,享?,6,https://www.google.com/maps/contrib/106973402716897941424/reviews?hl=zh-TW
418,ChdDSUhNMG9nS0VJQ0FnSUNXN2NLLTFBRRAB,二樓42診丁護理師表現得超好，又非常辛苦，還加班打電話給我，好感動。因為上班時間打很多通電話，我都沒有接到。,2 年前,2024-11-26 16:47:51,5.0,陳彗稜,0,https://www.google.com/maps/contrib/113899723555158027442/reviews?hl=zh-TW
419,ChdDSUhNMG9nS0VJQ0FnSUNXelk3Z3VnRRAB,服務態度有夠差，根本沒資格服務大眾，錢都領假的。,2 年前,2024-11-26 16:47:51,1.0,吉茵綺,6,https://www.google.com/maps/contrib/113159042494561818439/reviews?hl=zh-TW
420,ChdDSUhNMG9nS0VJQ0FnSUNXMXVfUGhBRRAB,急診室護士態度不行,2 年前,2024-11-26 16:47:55,3.0,徐淑真,0,https://www.google.com/maps/contrib/102138304453306826049/reviews?hl=zh-TW
421,ChdDSUhNMG9nS0VJQ0FnSUNXeVBtMXhnRRAB,讓人等候～的急診室。斷指縫合手術讓病患等了6小時，只是說你的傷沒那麼嚴重，可以轉其他醫院，這樣的情形不能在完成初步判斷就告知嗎？  醫護人員辛苦了，謝謝幫忙，但彰基的行政流程應該改善了。  希望醫院對於類似的問題，能更有效率的處理，別讓傷者錯過第一時間的就診，又讓人疼了6～小時了，還在等……,2 年前,2024-11-26 16:47:55,1.0,詹博宇,5,https://www.google.com/maps/contrib/114853226380695079436/reviews?hl=zh-TW
422,ChdDSUhNMG9nS0VJQ0FnSUNXaUxXXzVnRRAB,,2 年前,2024-11-26 16:47:55,5.0,Li-Yen Chen,8,https://www.google.com/maps/contrib/113142621181192437058/reviews?hl=zh-TW
423,ChdDSUhNMG9nS0VJQ0FnSUNXb09IbG5BRRAB,,2 年前,2024-11-26 16:47:55,4.0,???,則評論,https://www.google.com/maps/contrib/106957256772535029674/reviews?hl=zh-TW
424,ChdDSUhNMG9nS0VJQ0FnSURtXzdEd3N3RRAB,,2 年前,2024-11-26 16:47:55,4.0,林冠宇,則評論,https://www.google.com/maps/contrib/111497690113445116709/reviews?hl=zh-TW
425,ChZDSUhNMG9nS0VJQ0FnSURtMl9xNEp3EAE,,2 年前,2024-11-26 16:47:55,5.0,張益彰,則評論,https://www.google.com/maps/contrib/111711464095695423533/reviews?hl=zh-TW
426,ChdDSUhNMG9nS0VJQ0FnSURtcS1hN2xBRRAB,院內餐便當難吃，都是冷凍肉，請廚房不要玩食物,2 年前,2024-11-26 16:47:55,2.0,Cian,則評論,https://www.google.com/maps/contrib/113790958708199920266/reviews?hl=zh-TW
427,ChdDSUhNMG9nS0VJQ0FnSURtcThhSDVnRRAB,來看病記得先買外面的便當，醫院裡沒有好吃的食物，空調蠻冷的，記得多帶一件外套,2 年前,2024-11-26 16:47:55,4.0,Jade,則評論,https://www.google.com/maps/contrib/114068279755604024379/reviews?hl=zh-TW
428,ChdDSUhNMG9nS0VJQ0FnSURtaTZxb25nRRAB,不推牙科，比診所貴但醫生都是實習的，實習不會做，叫主治醫生來做，結果沒有經過我同意就叫其它實習的來觀摩，下手很大力弄痛我的牙齒，很沒有耐心，要大醫院的話秀傳牙科會好很多,2 年前,2024-11-26 16:47:55,1.0,ELESHIORI H,2,https://www.google.com/maps/contrib/101453848819338244346/reviews?hl=zh-TW
429,ChZDSUhNMG9nS0VJQ0FnSURtanVXamRnEAE,看個頭髮連頭皮都沒檢查，就是一直抽血還抽了兩次，之後跟我說一切正常……阿就是不正常才來看阿，掛了三次診，什麼都搞不清楚…真的無言,2 年前,2024-11-26 16:47:55,1.0,宗憲,0,https://www.google.com/maps/contrib/108676423410682572437/reviews?hl=zh-TW
430,ChdDSUhNMG9nS0VJQ0FnSURtMXJhMXNRRRAB,內鬥不完 好醫師走光,2 年前,2024-11-26 16:48:00,2.0,Ho Pai,29,https://www.google.com/maps/contrib/103608219349471776870/reviews?hl=zh-TW
431,ChdDSUhNMG9nS0VJQ0FnSURtaXEzMl9nRRAB,王俸鋼520,2 年前,2024-11-26 16:48:00,5.0,煞氣a怡宣,0,https://www.google.com/maps/contrib/110665980658998206203/reviews?hl=zh-TW
432,ChdDSUhNMG9nS0VJQ0FnSURtNHJlLTlnRRAB,醫生，護士，都相當親切有禮,2 年前,2024-11-26 16:48:00,4.0,陳再天,則評論,https://www.google.com/maps/contrib/100403661057519455743/reviews?hl=zh-TW
433,ChdDSUhNMG9nS0VJQ0FnSURtb3NUeHpnRRAB,動線太過複雜，做電梯要等半天，還要轉來轉去的。對行動不便的人真的不方便！,2 年前,2024-11-26 16:48:00,1.0,yeh victor,0,https://www.google.com/maps/contrib/102102024648672493152/reviews?hl=zh-TW
434,ChZDSUhNMG9nS0VJQ0FnSURtX051Zkh3EAE,,2 年前,2024-11-26 16:48:00,1.0,葉懿儀,3,https://www.google.com/maps/contrib/118170688204922352082/reviews?hl=zh-TW
435,ChdDSUhNMG9nS0VJQ0FnSURtbktEQXZBRRAB,骨科徐XX 醫師 看診專業度待加強 跟實習沒兩樣  判斷問題還有應該應該的 到底哪位醫生會應該來應該去 是實習醫生嗎,2 年前,2024-11-26 16:48:00,1.0,林俊利,0,https://www.google.com/maps/contrib/106668638094770149800/reviews?hl=zh-TW
436,ChZDSUhNMG9nS0VJQ0FnSURteFB1ckxBEAE,疫情期間管制很嚴格，很好,2 年前,2024-11-26 16:48:00,5.0,WHP,則評論,https://www.google.com/maps/contrib/100692732001287169590/reviews?hl=zh-TW
437,ChZDSUhNMG9nS0VJQ0FnSUNtdDlqdmRnEAE,客服預約疫苗告知錯誤樓層，而且未確認完急於掛電話,2 年前,2024-11-26 16:48:00,2.0,Avy Chong,則評論,https://www.google.com/maps/contrib/102163804722168389908/reviews?hl=zh-TW
438,ChdDSUhNMG9nS0VJQ0FnSUNtbTdPYnVBRRAB,醫院的領導者 需要仁心仁術，才能提升醫院品質，手術前看診，院長只講了1分鐘，其他都轉給助理處理，讓病人感受度不好，不知道是花錢看醫生，還是花錢問助理！,2 年前,2024-11-26 16:48:00,2.0,Jamie,則評論,https://www.google.com/maps/contrib/118282701292979481659/reviews?hl=zh-TW
439,ChZDSUhNMG9nS0VJQ0FnSUNteTdLWll3EAE,"住院期間,看護不盡責照顧病人 到處亂跑看不到人 滑手機 照顧病人不用心 疫情嚴峻的情況下 只能看護一個在那邊 家人要看父親病情也不能進去 直到父親出院回家細細道來 感到說付這份工資給他 真不值得",2 年前,2024-11-26 16:48:00,1.0,林信良,10,https://www.google.com/maps/contrib/100392560475278724377/reviews?hl=zh-TW
440,ChdDSUhNMG9nS0VJQ0FnSUNteTV6bDZnRRAB,因家人需要專業的看護照顧，認識這位親切的吳阿姨，推薦他們的福安看護派遣中心，有需要專業看護的人，可以去電諮詢唷。,2 年前,2024-11-26 16:48:05,5.0,譯云,3,https://www.google.com/maps/contrib/115502094138140037807/reviews?hl=zh-TW
441,ChdDSUhNMG9nS0VJQ0FnSURJdzlfQWlBRRAB,,2 年前,2024-11-26 16:48:05,1.0,荳鹿株式會社,23,https://www.google.com/maps/contrib/106441903096677911973/reviews?hl=zh-TW
442,ChZDSUhNMG9nS0VJQ0FnSUNtODR2M0RnEAE,身為彰化人 建議如果現在想在彰基就醫的朋友 要三思... 不要花錢還可能賠命  現在已經不能叫做彰化基督教醫院要叫做彰化基督教醫店  這次遇到超級誇張的醫療問題 當事醫師是曾若X醫師 經過： 我父親因肝癌疑似轉移到肺部 去彰基檢查 曾醫師對於病患的要求是不理會的 她本人說她看就知道是癌細胞 就算我們要求是否可以切片檢查 這位醫師直接說：在彰基沒有人會幫你做切片！ 之後聽了這位醫師的建議 花了幾十萬的療程 ... 我姑姑建議我父親去台大做一次檢查看看 我父親有在彰基回診時 跟這位曾醫師說有在台大掛號的事情 曾醫師直接表明：那就不用過來啦！去都去台大看就好啦！ ... 結果 台大的醫師看了檢查報告 說他認為只是結節 建議一週後來住院切片檢查 （彰基醫師直接說彰基沒人會幫你切片，台大醫師主動建議切片檢查） ... 現在切片完 報告也出來了 台大的醫師恭喜我爸只是結節 三個月追蹤一次就可以了 ... 只能慶幸還好有再去台大做檢查 不然繼續在彰基治療 不只一直建議龐大花費的醫療療程 說不定是花錢送命 （在彰基醫療期間，我爸體重從77一直掉到65不到，去台大不到一個月，現在體重回覆到70+，彰基醫師不用準確的檢測就判斷一個人的病情，我只能說...很誇張）,2 年前,2024-11-26 16:48:05,1.0,Belly Wang,0,https://www.google.com/maps/contrib/113601290552825748398/reviews?hl=zh-TW
443,ChZDSUhNMG9nS0VJQ0FnSUNtMDd5MVdREAE,眼科流程混亂，都檢查完才說不能看診，醫生因為開會不給加掛，看診不到3分鐘就趕人了！,2 年前,2024-11-26 16:48:05,1.0,李佳蓉,0,https://www.google.com/maps/contrib/109235724877359790066/reviews?hl=zh-TW
444,ChZDSUhNMG9nS0VJQ0FnSUNtX2RiSWNBEAE,,2 年前,2024-11-26 16:48:05,1.0,黑和子,則評論,https://www.google.com/maps/contrib/114157758693324111570/reviews?hl=zh-TW
445,ChZDSUhNMG9nS0VJQ0FnSUNtNWJlQmJBEAE,,2 年前,2024-11-26 16:48:05,5.0,Demi,則評論,https://www.google.com/maps/contrib/113363743403097763444/reviews?hl=zh-TW
446,ChdDSUhNMG9nS0VJQ0FnSUNtcFlmZTRBRRAB,牙周病科某吳大牙醫消極又囂張跋扈,2 年前,2024-11-26 16:48:05,1.0,Ray Chen,則評論,https://www.google.com/maps/contrib/113188621281759967027/reviews?hl=zh-TW
447,ChZDSUhNMG9nS0VJQ0FnSUNtbWFfYUNBEAE,仁心仁術的好醫院 彰化之光！,2 年前,2024-11-26 16:48:05,5.0,美俐陳,則評論,https://www.google.com/maps/contrib/108943625967786670919/reviews?hl=zh-TW
448,ChdDSUhNMG9nS0VJQ0FnSUNtNmFyYmdRRRAB,親友住院期間，還不能會診其他院內平時看的科別，要出院才能掛號回診導致延誤診療。,2 年前,2024-11-26 16:48:05,1.0,Fanny Tsai,則評論,https://www.google.com/maps/contrib/116755796562450973528/reviews?hl=zh-TW
449,ChZDSUhNMG9nS0VJQ0FnSUNtNGFHVVNnEAE,,2 年前,2024-11-26 16:48:05,3.0,jason hsu,則評論,https://www.google.com/maps/contrib/116927777747447837484/reviews?hl=zh-TW
450,ChdDSUhNMG9nS0VJQ0FnSUNtN3RTY2pBRRAB,拜託醫院能強化教育訓練跟資訊流通嗎？  年輕一輩的醫護跟醫生竟然都不知道政府最新政策  政府已經開始特殊疾病追打加強劑，結果這裡的醫護跟醫生全部不知道，還要民眾拿出資訊證明一切  到底是……這裡不是醫院嗎？不是這些資訊要同步更新嗎？  真的誇張,2 年前,2024-11-26 16:48:05,2.0,Elliot,則評論,https://www.google.com/maps/contrib/112866040307561951581/reviews?hl=zh-TW
451,ChdDSUhNMG9nS0VJQ0FnSUNtaXYySDRnRRAB,有規模、有制度的一間醫院,2 年前,2024-11-26 16:48:05,4.0,Raymond Kuo,則評論,https://www.google.com/maps/contrib/105245866585017865202/reviews?hl=zh-TW
452,ChdDSUhNMG9nS0VJQ0FnSUNtak1MTTV3RRAB,核酸檢測人員及護士不知道在兇幾點，知道你們很辛苦但也不需要態度這麼差，我們是自費又不是用健保。,2 年前,2024-11-26 16:48:05,1.0,林光復,0,https://www.google.com/maps/contrib/115725347434123809823/reviews?hl=zh-TW
453,ChdDSUhNMG9nS0VJQ0FnSUNtOUoyMTFnRRAB,媽的擊敗急診室的護理師都那麼擊敗 只是跟病人講話 就被嗎 說你不知道病人血管難找了還在那邊碎碎念 不然是要讓病人被你一直扎一直扎痛死嗎？ 要不是因為里我們家近我才不會來幹 越想越氣,2 年前,2024-11-26 16:48:05,1.0,王炫炫,3,https://www.google.com/maps/contrib/105114099078098743717/reviews?hl=zh-TW
454,ChdDSUhNMG9nS0VJQ0FnSUNtcU83eDBBRRAB,二樓心臟檢查廁所區標示男女容易混淆，女圖男圖應該更大更容易區分，顏色區分較不醒目，總是要先探頭確認,2 年前,2024-11-26 16:48:05,4.0,Li Du Tang,則評論,https://www.google.com/maps/contrib/102625423893939714099/reviews?hl=zh-TW
455,ChZDSUhNMG9nS0VJQ0FnSUNtc01uMFNREAE,醫術堪憂，家人腹痛發燒做了一堆檢查一直找不到病因，各科室只會互相踢皮球,2 年前,2024-11-26 16:48:05,1.0,黃鼎皓,3,https://www.google.com/maps/contrib/111752181852929553765/reviews?hl=zh-TW
456,ChdDSUhNMG9nS0VJQ0FnSURHMzRyajhBRRAB,,2 年前,2024-11-26 16:48:05,3.0,施文森,則評論,https://www.google.com/maps/contrib/113832742581511954915/reviews?hl=zh-TW
457,ChZDSUhNMG9nS0VJQ0FnSURHajR6ZUJ3EAE,"看到新聞後, 這種領導風格, 只會讓好醫師出走而已..   醫療講究團隊合作, 跟救治病人, 不是玩權威的地方!",2 年前,2024-11-26 16:48:05,1.0,JiaDer Jia,則評論,https://www.google.com/maps/contrib/116247817974746257874/reviews?hl=zh-TW
458,ChdDSUhNMG9nS0VJQ0FnSURHMTUtNHFRRRAB,,2 年前,2024-11-26 16:48:05,5.0,吳寒亦,則評論,https://www.google.com/maps/contrib/114446879520232329982/reviews?hl=zh-TW
459,ChZDSUhNMG9nS0VJQ0FnSUNLc2FHV1JBEAE,還不到需要一直看醫生的年紀，但家人已經開始需要出現一些大小健康問題；很高興彰化有這樣一間一直在進步的醫院，不只常常看到新的醫師、新的儀器設備介紹，就連就醫的空間也越來越舒服，看起來不輸其他北部的大醫院。,2 年前,2024-11-26 16:48:05,5.0,倩米璐,則評論,https://www.google.com/maps/contrib/100046382379629813504/reviews?hl=zh-TW
460,ChdDSUhNMG9nS0VJQ0FnSURHNmJMNWxBRRAB,醫院志工老人家很熱心引導，櫃檯小姐很熱心協助我們，外地人受傷不知道那裡有診所擦藥繞了繞來到總院（一開始去分院只有牙醫，駐點警衛熱心提供總院就醫）急診流程很順暢仔細，覺得很棒！,2 年前,2024-11-26 16:48:10,5.0,Y Y,則評論,https://www.google.com/maps/contrib/109056003968292122203/reviews?hl=zh-TW
461,ChZDSUhNMG9nS0VJQ0FnSURHcXFxRkN3EAE,兩次到院感想，2020年住院，2021年陪同家人急診觀察，兩次碰到的護士都不友善！護士很辛苦沒錯，但是態度能好一點嗎？ 就是不懂才問，如果我懂我知道，我問你幹嘛，護士能多點耐心？多點同情心？多點醫德嗎？！ 醫生護士可能是做久了，一些該交代家屬的事情都沒講清楚，還要詢問後才講，這種專業態度？！沒想到大醫院既然是這樣的！,3 年前,2024-11-26 16:48:10,1.0,林小朵,0,https://www.google.com/maps/contrib/108425098186115113906/reviews?hl=zh-TW
462,ChdDSUhNMG9nS0VJQ0FnSURHZ3ZQLTVnRRAB,服務一年比一年差很多，費用又很貴，還是因我是外國人才有這樣的待遇,3 年前,2024-11-26 16:48:10,1.0,nguyen hanh,0,https://www.google.com/maps/contrib/113518716972188800945/reviews?hl=zh-TW
463,ChZDSUhNMG9nS0VJQ0FnSURHaUtfSE93EAE,雖然有不愉快經驗，但是院方有回應，勉強接受,3 年前,2024-11-26 16:48:10,2.0,LinYa Huang,0,https://www.google.com/maps/contrib/117124160477412541063/reviews?hl=zh-TW
464,ChdDSUhNMG9nS0VJQ0FnSURHbUlXOW9nRRAB,基督教醫院術德兼具，提供必要醫療品質造福患者,3 年前,2024-11-26 16:48:10,4.0,潘紹和,則評論,https://www.google.com/maps/contrib/100868065658311850923/reviews?hl=zh-TW
465,ChdDSUhNMG9nS0VJQ0FnSUNHejlENjdnRRAB,,3 年前,2024-11-26 16:48:10,1.0,Andy Cho,5,https://www.google.com/maps/contrib/112424209261517770799/reviews?hl=zh-TW
466,ChZDSUhNMG9nS0VJQ0FnSUNHdDhfYUFREAE,今天一年一次的去到門診做定期追蹤，接手眼科主任陳珊霓醫生的代理醫生請假，我完全沒接到通知，護士小姐立馬幫我掛了黃雅琪醫生的門診，當我做完視野檢查，也點了散曈劑，等了40分鐘，瞳孔全開後，護士小姐說：不好意思，今天早上門診沒有一個醫生可以看我的黃斑部病變，讓我等到下午有別的醫生可能可以看。那我今天到底來幹嘛的? 我就想問，眼科主任陳珊霓醫生調任後，我就變成流浪病人了，你們送走一個這麼好的眼科權威，讓我們這些病人流浪去找別的醫生，你們的制度……還真好 …,3 年前,2024-11-26 16:48:10,1.0,詹玄璇,1,https://www.google.com/maps/contrib/105264096361713440811/reviews?hl=zh-TW
467,ChdDSUhNMG9nS0VJQ0FnSUNHaDliRnVnRRAB,路程太遠了吧！,3 年前,2024-11-26 16:48:10,4.0,無愛無家（林家花園的森林）,則評論,https://www.google.com/maps/contrib/114304023686607664708/reviews?hl=zh-TW
468,ChdDSUhNMG9nS0VJQ0FnSUNHLTRmc2t3RRAB,,3 年前,2024-11-26 16:48:10,4.0,柯俊楠,0,https://www.google.com/maps/contrib/104522993376900729796/reviews?hl=zh-TW
469,ChZDSUhNMG9nS0VJQ0FnSUNHa19HaE13EAE,疫情期間人真的少很多,3 年前,2024-11-26 16:48:10,5.0,Pro Mavic,0,https://www.google.com/maps/contrib/107369827486323527883/reviews?hl=zh-TW
470,ChZDSUhNMG9nS0VJQ0FnSUNHazZIMk1BEAE,骨科推薦沈泰山醫師，年輕、親切且醫術好，很感謝有沈醫師的幫忙及照顧?? …,3 年前,2024-11-26 16:48:15,5.0,care4527,則評論,https://www.google.com/maps/contrib/117368559505433338745/reviews?hl=zh-TW
471,ChZDSUhNMG9nS0VJQ0FnSUNHbzZxbFNnEAE,希望血液腫瘤科的王姓醫生，對病患能多點耐心，而不是問個問題愛理不理。雖然家父癌症復發轉移，我們心裡有數，但也希望多了解治療資訊，但問個問題還要看醫生心情，連護士也怕被醫生罵。家父運氣真的很差，遇到對病患沒有同理心的醫生，住院住了兩個多月，從沒感受到醫生對病患的專業協助，巡房從不說超過3句話，家人想問療程、病況也通常得不到回應，總是一副「說了你們也不懂」的態度，病人權利第3條「秉持「病患為醫療主體」的概念」對於王醫師來說應該只是教條主義而已，希望下次有要選擇王醫師的病患要好好思考一下是否能接受這樣的醫病關係。,3 年前,2024-11-26 16:48:15,1.0,陳雅雯,1,https://www.google.com/maps/contrib/103154686454095915919/reviews?hl=zh-TW
472,ChdDSUhNMG9nS0VJQ0FnSUNHcmRMRDhRRRAB,,3 年前,2024-11-26 16:48:15,5.0,黃純諒,4,https://www.google.com/maps/contrib/107737348796986080839/reviews?hl=zh-TW
