,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
815,ChdDSUhNMG9nS0VJQ0FnSURPazlmQzdBRRAB,大門口的護理師很親切！看到老人家不方便還會幫忙推輪椅，真的很感謝她。,2 年前,2024-11-26 16:17:16,5.0,羅安宸,0,https://www.google.com/maps/contrib/107821872008375724089/reviews?hl=zh-TW
816,ChdDSUhNMG9nS0VJQ0FnSURPdzZTaDNBRRAB,"日前因小朋友白髮問題，經內分泌醫生告知此為皮膚科領域，就掛了謝姓醫師。 進去只抬頭問一句什麼問題，說小朋友有白髮問題，醫生就說目前沒有治療方髮也不確定原因，就後來一直看電腦敷衍的說，吃芝麻，鮭魚或魚油 ，問她問題才答，頭都沒轉過來，最後說可能是少年白，我說才國小也，醫生竟用不耐煩又不悅的的口氣說”那就要問你怎麼照顧的阿”....  我知道什麼原因造成還會來看醫生嗎？？而且你不是也說不確定原因，竟然指責一個媽媽怎麼照顧小孩？？  妳小朋友都不會生病需要看醫生，難道妳也是要聽醫生回說”妳怎麼照顧小孩的嗎”？  沒同理心，又不專業，態度又差，網路上都可以查到的回答還,枉費妳掛醫生2個字！",2 年前,2024-11-26 16:17:16,1.0,Sinny Hsieh,6,https://www.google.com/maps/contrib/111414339062548729018/reviews?hl=zh-TW
817,ChZDSUhNMG9nS0VJQ0FnSURPalpyOEVREAE,設備老舊護理師態度更驚為天人,2 年前,2024-11-26 16:17:16,1.0,A Tseng,則評論,https://www.google.com/maps/contrib/100825202234007102800/reviews?hl=zh-TW
818,ChdDSUhNMG9nS0VJQ0FnSURPMnVIeDFBRRAB,一週前我發燒了，感覺不舒服。我半夜去了急診室。一位值班醫生透過快速篩選和 PCR 測試檢查了我的健康狀況。不幸的是，我的covid 19呈陽性，病情嚴重，需要立即住院5天。他們提供的服務給我的印像是： 1. 高效率、專業的服務。 2.耐心、貼心的照顧。 3.謝謝你，麥凱！強烈推薦，兩個大拇指！,2 年前,2024-11-26 16:17:16,5.0,Mike Z,0,https://www.google.com/maps/contrib/107806075953358595880/reviews?hl=zh-TW
819,ChdDSUhNMG9nS0VJQ0FnSURPMGN5Tjh3RRAB,明明是掛急診為什麼等到天荒地老，那不就失去了急診的意義嗎？一到就先收錢，講了症狀還不認真聽，聽了還在取笑，我就已經在發燒不舒服了！麻煩動作可以快一點嗎？只能說只有一些護理師人很好而已！但就是一點效率可言都沒有！,2 年前,2024-11-26 16:17:16,1.0,呂軒,0,https://www.google.com/maps/contrib/106125830669458615939/reviews?hl=zh-TW
820,ChZDSUhNMG9nS0VJQ0FnSURPdXBEQVJBEAE,,2 年前,2024-11-26 16:17:21,5.0,achen A,0,https://www.google.com/maps/contrib/103249615860288935210/reviews?hl=zh-TW
821,ChZDSUhNMG9nS0VJQ0FnSURPMkx6V0J3EAE,今天半夜去貴醫院急診，急診室的護士態度極度惡劣，尤其是在問診時，時常翻白眼，我不知道是想要秀你的眼白很白還是怎樣，這種態度還當醫療人員，沒耐心、沒愛心，要不要考慮去轉職啊？  我明明是心臟不舒服，不知為何開胃藥給我吃，還說要打胃食道逆流的針，這樣誤診真的好嗎？ 在醫生還沒有來之前，就這樣亂下診斷，實在讓人堪憂貴醫院的醫術。  除此之外，在做PCR時，那位護理人員動作粗魯，直接「捅」進鼻子深處，瞬間聞到血腥味在鼻腔內，問同一個護理人員這樣的情況是否正常，她竟然回覆：正常！  總結：貴醫院急診室護理人員態度惡劣、動作粗魯、沒愛心，要看診者，請三思！  以下照片為 鼻咽處（做PCR被捅的地方）出血,2 年前,2024-11-26 16:17:21,1.0,Yvonne Tseng,則評論,https://www.google.com/maps/contrib/114911073911082417524/reviews?hl=zh-TW
822,ChdDSUhNMG9nS0VJQ0FnSURPME1fQjVRRRAB,心肌梗塞？,2 年前,2024-11-26 16:17:21,1.0,Chang Dennis,1,https://www.google.com/maps/contrib/115140459823548147155/reviews?hl=zh-TW
823,ChdDSUhNMG9nS0VJQ0FnSURPME55VTZBRRAB,醫師推自費品 倍舒痕凝膠（1958元） 和市售差異大，沒樣品看且也說成分略有差異（我覺得是話數啦）??各位客官自己注意吧！ 生活不容易，荷包自己顧,2 年前,2024-11-26 16:17:21,1.0,Derek Han,則評論,https://www.google.com/maps/contrib/103015259345524573508/reviews?hl=zh-TW
824,ChZDSUhNMG9nS0VJQ0FnSUNPXzg2SkZnEAE,醫生很不專業，傷口那麼嚴重不見好轉，改到臺大立馬被安排做檢查，才發現其他地方也有受傷,2 年前,2024-11-26 16:17:21,1.0,Irene,1,https://www.google.com/maps/contrib/100386690817749774685/reviews?hl=zh-TW
825,ChdDSUhNMG9nS0VJQ0FnSUNPXzdyZXBRRRAB,奉勸車禍時千萬不要去馬偕醫院 週一車禍 嘴巴撕裂裂開 當天急診的白醫生說什麼之後找整形外科縫 當下沒縫 只開口藥膏給我 結果今天早上去新竹醫院看醫生傻眼當下怎麼沒縫 導致上唇撕裂傷皮瓣壞死 然後馬上幫我掛急診幫我縫三針 一樣都是醫院待對於病患的處理態度卻差這麼多 如果當下可以選擇我一定會請救護車不要送馬偕,2 年前,2024-11-26 16:17:21,1.0,Anna Lin,6,https://www.google.com/maps/contrib/108910559098652112088/reviews?hl=zh-TW
826,ChdDSUhNMG9nS0VJQ0FnSUNPbjlQRThnRRAB,6月18號凌晨掛急診 手臂像刀割一樣痛然後到手腕痛 背部也長出奇怪的皰疹 急診醫生判斷 “手部是健身受傷 和背部皰疹沒有關係”就被打發回家了 回家一樣痛隔兩天去另一家小診所看結果是帶狀皰疹 改吃帶狀皰疹藥 手不痛了 症狀也慢慢好轉了 雖然急診醫生有說還是要去看皮膚科 但還是覺得好危險,2 年前,2024-11-26 16:17:21,2.0,陳威如（Wade）,則評論,https://www.google.com/maps/contrib/111331946195755667698/reviews?hl=zh-TW
827,ChdDSUhNMG9nS0VJQ0FnSUNPMTgzanFRRRAB,爛地方！ 服務也爛！ 刷卡還要實體卡！ 以前不用！ 不能一下有一下沒有！ 落後,2 年前,2024-11-26 16:17:21,1.0,J C,則評論,https://www.google.com/maps/contrib/107445130443279670473/reviews?hl=zh-TW
828,ChdDSUhNMG9nS0VJQ0FnSUNPbDdIanNnRRAB,車禍去馬偕急診拍X光，結果都拍沒事的地方，都有傷口還可以拍錯，左手手腕受傷拍成右手手腕，還怪我沒說明白，更誇張是我不是醫療人員都看得出來兩個手腕的間隙差異，還跟我說是正常的，去其他家看就說是脫臼； 門診更扯，回診請醫生開診斷證明還不能寫急診的診斷，還要我去檔案室申請，一家醫院的系統要分兩個是嗎？? …,2 年前,2024-11-26 16:17:21,1.0,Wei,6,https://www.google.com/maps/contrib/108360668317551894602/reviews?hl=zh-TW
829,ChdDSUhNMG9nS0VJQ0FnSUNPdV9POGtBRRAB,,2 年前,2024-11-26 16:17:21,4.0,陳志雄,則評論,https://www.google.com/maps/contrib/113232514302429236553/reviews?hl=zh-TW
830,ChZDSUhNMG9nS0VJQ0FnSUNPaTdLRUZ3EAE,本來想說是有點歷史的醫院 所以前前後後看了4個科別 最後只有牙科不錯 其他的科別…平安喜樂喔ˊˇˋ,2 年前,2024-11-26 16:17:26,1.0,伊比,則評論,https://www.google.com/maps/contrib/110198569629319172466/reviews?hl=zh-TW
831,ChdDSUhNMG9nS0VJQ0FnSUNPbmQzX2dnRRAB,掛號沒說要報到，白等兩小時,2 年前,2024-11-26 16:17:26,1.0,林友文,則評論,https://www.google.com/maps/contrib/105875532805205730551/reviews?hl=zh-TW
832,ChdDSUhNMG9nS0VJQ0FnSUNPMWJqRnNnRRAB,分診處的一名工作人員諷刺地說，“打電話給你媽媽”，只是因為她聽不懂我想說的話。太不專業了！一個人去醫院尋求醫療協助。不尋求媽媽的關注。急診室的另一名工作人員是我一生中遇到過的最粗魯的護士！如果這些人無法忍受與說其他語言的患者交談和幫助，他們就不應該在醫院工作。,2 年前,2024-11-26 16:17:26,1.0,琪琪,0,https://www.google.com/maps/contrib/116766318038547697296/reviews?hl=zh-TW
833,ChZDSUhNMG9nS0VJQ0FnSUNPNmFlTkl3EAE,,2 年前,2024-11-26 16:17:26,1.0,侯芮,則評論,https://www.google.com/maps/contrib/109350872539810108817/reviews?hl=zh-TW
834,ChZDSUhNMG9nS0VJQ0FnSUNPM3ZlRktBEAE,2022.06.10 上午急診檢傷分類的人到底在兇三小？沒有人惹到你欸第一句話就在叫囂說「叫什麼名字啦？」，剛出車禍整個身體已經很痛了剛來還要被兇？？？後來再看對其他很客氣的急診家屬也很兇，情緒控管到底有什麼問題？很可怕。量血壓還直接壓在傷口上，救護車上隨行的醫護人員原本要阻止但來不及。,2 年前,2024-11-26 16:17:26,1.0,Alex Yang,3,https://www.google.com/maps/contrib/105389173807415871019/reviews?hl=zh-TW
835,ChdDSUhNMG9nS0VJQ0FnSUNPcnJydHVnRRAB,停車繳費機很少超難找，而且牆上的指示還會誤導人，非常需要改進！,2 年前,2024-11-26 16:17:26,3.0,Joseph Leaf,0,https://www.google.com/maps/contrib/106218662463701467755/reviews?hl=zh-TW
836,ChZDSUhNMG9nS0VJQ0FnSUNPdHRlWVhREAE,醫生的診斷證明居然可以亂寫，還要家屬提醒才加上正確死因，真的還蠻可怕的！,2 年前,2024-11-26 16:17:26,1.0,陳宗佑,則評論,https://www.google.com/maps/contrib/106322435711152040312/reviews?hl=zh-TW
837,ChZDSUhNMG9nS0VJQ0FnSUNPMXM2YWRREAE,某次看眼科，是最後一號，說會盡責看完，因為超過時間已經很久了，我很早就到了開始等，結果進去不到5-10分鐘吧，說開藥吃一吃擦藥就好，也沒有什麼多說，回去痛了幾天自己排膿才好，為何當下腫脹有開口的時候不直接引流，這次看整個白花錢，開出的口服 跟 藥膏根本沒用，也沒有說需要注意什麼，為什麼會有這些症狀，醫術堪憂。,2 年前,2024-11-26 16:17:26,1.0,君君,3,https://www.google.com/maps/contrib/101720477588570657224/reviews?hl=zh-TW
838,ChZDSUhNMG9nS0VJQ0FnSUNPNXJYbWVREAE,,2 年前,2024-11-26 16:17:26,4.0,KAI,則評論,https://www.google.com/maps/contrib/116193057351071525778/reviews?hl=zh-TW
839,ChdDSUhNMG9nS0VJQ0FnSUNPNXJheHlRRRAB,方便友善,2 年前,2024-11-26 16:17:26,5.0,尹景弘,則評論,https://www.google.com/maps/contrib/101318843549460616199/reviews?hl=zh-TW
840,ChZDSUhNMG9nS0VJQ0FnSUNPNXF5ZExnEAE,不排除可能有人擁有死亡筆記本,2 年前,2024-11-26 16:17:31,2.0,楊國寶,則評論,https://www.google.com/maps/contrib/103026325978831471903/reviews?hl=zh-TW
841,ChdDSUhNMG9nS0VJQ0FnSUNPbXJxcXh3RRAB,沒什麼人，急診室等半小時還沒看到診，只有先收錢，這是三小朋友急診啦,2 年前,2024-11-26 16:17:31,1.0,周史帝昏,72,https://www.google.com/maps/contrib/112626498122641034001/reviews?hl=zh-TW
842,ChdDSUhNMG9nS0VJQ0FnSUNPZ3ZPZGlBRRAB,急診掛號20分 等醫生看診1小時 等採檢目前超過半小時根本沒人不是沒排到 重點現場等採檢的才兩位 這個效率?,2 年前,2024-11-26 16:17:31,1.0,I-An Yao,2,https://www.google.com/maps/contrib/117359913274787423692/reviews?hl=zh-TW
843,ChZDSUhNMG9nS0VJQ0FnSUNPbks2Wkp3EAE,車禍去貴醫院 會不會也會被開心肌梗塞的證明 資料都可以造假 看來治病也可以造假 有何顏面馬偕創辦人,2 年前,2024-11-26 16:17:31,1.0,燁燁,則評論,https://www.google.com/maps/contrib/109976877461563471434/reviews?hl=zh-TW
844,ChdDSUhNMG9nS0VJQ0FnSUNPbkpiSmlnRRAB,,2 年前,2024-11-26 16:17:31,1.0,WH HO,1,https://www.google.com/maps/contrib/116191140395371274466/reviews?hl=zh-TW
845,ChZDSUhNMG9nS0VJQ0FnSUNPN05XNEdnEAE,,2 年前,2024-11-26 16:17:31,5.0,陳建旺,則評論,https://www.google.com/maps/contrib/114935118904366559714/reviews?hl=zh-TW
846,ChZDSUhNMG9nS0VJQ0FnSUNPelBXbUVnEAE,6/1來看牙科，原本掛主治蘇醫師的，因為人多就安排別的醫師，災難的開始啊 !跟安排的醫師說右後最後一顆牙齦有點痛，他看了一下就說我牙齦肉太低，牙齒可能保不住了，就用一根測試針在牙齒周圍刺了10次左右(很痛&流血)，叫我自己看(拿小鏡子給我)，然後我問他之後要如何?他竟然去跟另一個醫師(應該是主治醫師)詢問，然後告訴我後續可能要根管治療+拔牙，並且說現在先幫你超音波清洗那顆，感覺他是'用最強的方式清洗(痛斃了)，從開始看到最後洗牙的過程當中，把我已經有傷的牙齒(牙齦)弄得更痛而已。我會這麼不爽，是因為我一周前已有在其他診所洗過牙了，洗牙過程也沒這次痛，而且當時的醫生說這個牙齦的疼痛要有點時間才會好，並沒有說沒救了，之所以會再來看，純粹想看看大醫院的醫師有沒有比較好的治療方式，最後還問我要不要止痛藥(XD)，而且還問我止痛藥的藥效是要甚麼強度的(再一次'XD)，現在變成我是醫師了是嗎?總結一句，看牙醫還是選好一點的診所看，去大型醫院看牙醫很有可能遇到實習醫師(我懷疑他是實習醫師或是剛當上醫師)。XD，原本6/1要看之前的那天早上已經感覺好多了，結果看完之後，到今天還痛，而且現在是整個後腦都痛。,2 年前,2024-11-26 16:17:31,1.0,mitsubishiio Liu,0,https://www.google.com/maps/contrib/113865785606208947450/reviews?hl=zh-TW
847,ChZDSUhNMG9nS0VJQ0FnSUNPOU1fX2NnEAE,亂開死亡證明,2 年前,2024-11-26 16:17:31,1.0,陳偉偉,0,https://www.google.com/maps/contrib/102141574243726820912/reviews?hl=zh-TW
848,ChdDSUhNMG9nS0VJQ0FnSUNPOVByajhBRRAB,,2 年前,2024-11-26 16:17:31,1.0,黃莛媛,1,https://www.google.com/maps/contrib/110815062126159030626/reviews?hl=zh-TW
849,ChdDSUhNMG9nS0VJQ0FnSUNPOU1DdnlRRRAB,可否請醫院說明  明明是車禍 但開立心肌梗塞死亡證明。。,2 年前,2024-11-26 16:17:31,1.0,wowo wow,0,https://www.google.com/maps/contrib/116015024792670944885/reviews?hl=zh-TW
850,ChZDSUhNMG9nS0VJQ0FnSUNPMU5DS1N3EAE,希望嚴查開立車禍死亡的醫生,2 年前,2024-11-26 16:17:37,1.0,鄧英雄,9,https://www.google.com/maps/contrib/105980213338421350894/reviews?hl=zh-TW
851,ChdDSUhNMG9nS0VJQ0FnSUNPbEkySHNnRRAB,偽造死因的無良醫院，車禍受傷的千萬不要送來這,2 年前,2024-11-26 16:17:37,2.0,Overman Ou,則評論,https://www.google.com/maps/contrib/104963008183847413599/reviews?hl=zh-TW
852,ChZDSUhNMG9nS0VJQ0FnSUNPcE02SFN3EAE,心?梗塞，這你也掰的出來！ …,2 年前,2024-11-26 16:17:37,1.0,蔡小英,則評論,https://www.google.com/maps/contrib/107252878558188793544/reviews?hl=zh-TW
853,ChZDSUhNMG9nS0VJQ0FnSUNPaEx5bENnEAE,真黑暗啊～,2 年前,2024-11-26 16:17:37,1.0,Natural,7,https://www.google.com/maps/contrib/116752244220712976416/reviews?hl=zh-TW
854,ChZDSUhNMG9nS0VJQ0FnSUNPLU43RGZREAE,馬偕知道你們有這種骨科醫師，一定非常難過,2 年前,2024-11-26 16:17:37,1.0,W,則評論,https://www.google.com/maps/contrib/108579327550738536787/reviews?hl=zh-TW
855,ChdDSUhNMG9nS0VJQ0FnSUNPLUxiZDlRRRAB,以後有錢人撞到人都會送這了,2 年前,2024-11-26 16:17:37,1.0,出一張J,則評論,https://www.google.com/maps/contrib/101556480742282391346/reviews?hl=zh-TW
856,ChdDSUhNMG9nS0VJQ0FnSUNPLUxiZHNnRRAB,牙醫湯仁鈞醫師真的很用心很厲害 原本要抽神經的牙齒.被他挽救了回來 診療後也很仔細的跟我說需要注意的事情 原本有牙醫恐懼症的我 終於找到了心目中的牙醫 真的萬分感謝 湯仁鈞醫師,2 年前,2024-11-26 16:17:37,5.0,小佑,則評論,https://www.google.com/maps/contrib/116452068651490955890/reviews?hl=zh-TW
857,ChdDSUhNMG9nS0VJQ0FnSUNPLUxLUW1BRRAB,又一個新竹之光 兩顆星防被刪,2 年前,2024-11-26 16:17:37,2.0,Eliotz,0,https://www.google.com/maps/contrib/108927236053165170019/reviews?hl=zh-TW
858,ChdDSUhNMG9nS0VJQ0FnSUNPdVBQVXl3RRAB,死因會從車禍受傷變成心肌梗塞的醫院，怎麼不乾脆寫心臟停止跳動,2 年前,2024-11-26 16:17:37,1.0,long Xi,3,https://www.google.com/maps/contrib/111625033428804266609/reviews?hl=zh-TW
859,ChdDSUhNMG9nS0VJQ0FnSUNPdU5XTDJBRRAB,,2 年前,2024-11-26 16:17:37,1.0,阿佑,0,https://www.google.com/maps/contrib/116064359363209970967/reviews?hl=zh-TW
860,ChdDSUhNMG9nS0VJQ0FnSUNPdUthM3FRRRAB,骨科主任真的不要亂，到底是怎麼爬到這位置的？認識很多副總嗎？,2 年前,2024-11-26 16:17:42,1.0,chen Nathaniel,則評論,https://www.google.com/maps/contrib/116390186005177929849/reviews?hl=zh-TW
861,ChZDSUhNMG9nS0VJQ0FnSUNPdUpTV0ZREAE,收賄開證明可以去關吧 真的很誇張說實話台灣很多議員警察等等政治人物背後都很黑啦,2 年前,2024-11-26 16:17:42,1.0,rui Yang,0,https://www.google.com/maps/contrib/105515279987987987613/reviews?hl=zh-TW
862,ChdDSUhNMG9nS0VJQ0FnSUNPdU1TRzR3RRAB,,2 年前,2024-11-26 16:17:42,1.0,呂紹旗,0,https://www.google.com/maps/contrib/102233828215038281362/reviews?hl=zh-TW
863,ChZDSUhNMG9nS0VJQ0FnSUNPdUxDVEJREAE,很帥喔，死亡證明可以靠關說不簡單！,2 年前,2024-11-26 16:17:42,1.0,富堡機車行,14,https://www.google.com/maps/contrib/102177769806784214569/reviews?hl=zh-TW
864,ChZDSUhNMG9nS0VJQ0FnSUNPMk9mamJ3EAE,恭喜，你們根本殺人犯~,2 年前,2024-11-26 16:17:42,1.0,JUke LOrd,1,https://www.google.com/maps/contrib/117184843146615633450/reviews?hl=zh-TW
865,ChZDSUhNMG9nS0VJQ0FnSUQybmI2OVpBEAE,假日17：30到急診掛號，18：30快篩，19：05快篩結果出來陰性，過程中比我們晚快篩的小朋友至少3個起跳，直到全部離開去看診了，只剩我們了，我們還在快篩那等了一個多小時，去問時，發現沒有我們的資料，態度又很差，如果不是自己問，就一直被忘記在那嗎？現在20：16依舊還沒看診，隔了3個小時，嬰兒才一歲初肚子都餓了，快篩等待處，又超冷，還說不能離開?  更新 20：17看診，20：18看完，20：20批價完成去拿藥，被遺忘真的很扯，如果是人很多願意等沒問題，但是忘記會不會太誇張...  更新 第一次急診看診1分鐘，等待3小時，最後只拿了3種不同的退燒藥回去，然後隔沒幾小時半夜一點發現小孩又不對勁了，又在送往醫院急診，這次速度上有比較改善，做了其他檢查，報告出來，才發現其他問題，然後就住院一週了，住院期間的護理師都很不錯很細心?  原來每更新一次日期就會跳掉?,2 年前,2024-11-26 16:17:42,1.0,余翠珊,3,https://www.google.com/maps/contrib/113693148822449411311/reviews?hl=zh-TW
866,ChdDSUhNMG9nS0VJQ0FnSUQyMl9tMXJRRRAB,,2 年前,2024-11-26 16:17:42,5.0,小宇,則評論,https://www.google.com/maps/contrib/112774927651524001425/reviews?hl=zh-TW
867,ChdDSUhNMG9nS0VJQ0FnSURtOXFPTzRnRRAB,"前幾天因心血管疾病問題,承蒙馬偕醫院心臟科主任-劉銘恩醫生及醫護人員整體團隊鼎力相助，讓我恢復健康，住院期間各位醫護人員盡心照料，本人感恩在心，在此向劉銘恩醫生及團隊致上十二萬分的謝意，謝謝! 劉主任是非常細心且醫術高超的醫師!",2 年前,2024-11-26 16:17:42,5.0,蔡漢章,0,https://www.google.com/maps/contrib/113857136796579209916/reviews?hl=zh-TW
868,ChZDSUhNMG9nS0VJQ0FnSUQyblktd0xREAE,感謝急診及內科護理人員的辛勞努力，再次的謝謝你們? …,2 年前,2024-11-26 16:17:42,5.0,Ricky Lung,則評論,https://www.google.com/maps/contrib/113033970706374100162/reviews?hl=zh-TW
869,ChZDSUhNMG9nS0VJQ0FnSUQyMmNqc1B3EAE,掛號排隊正常。過號。直接插隊比我還早看醫。以後就不早來了。過號看比較快。感覺不是很好,2 年前,2024-11-26 16:17:42,1.0,劉邦毅毅,則評論,https://www.google.com/maps/contrib/109640310131098040167/reviews?hl=zh-TW
870,ChdDSUhNMG9nS0VJQ0FnSUQyaWVTaXp3RRAB,我本身也是一名護理師，我媽在疫情期間因為呼吸喘進來，期間酒癮造成媽媽有嚴重戒斷症狀，本來有床位可以安排，然後本來我跟妹妹是要輪流照顧媽媽，可以配合自費PCR進病房，而我也是跟醫院商量狀況下先做PCR，結果晚上又說床要讓給別人？剛開始安排好，我也因為配合才改原本醫院的班（目前瘋狂加班，而且在新北工作），然後請的值班護理長，叫我要接受，並還是要自費PCR?請問一下為什麼你們醫院商量好，為什麼要我們自己承擔？然後我整個晚上媽媽因為戒斷症狀，醫生說要開藥人最後也不見？整個晚上媽媽因為發燒跟戒斷很喘，護理師到底怎麼評估的，結果我跟他們說只說血氧正常，就這樣評估？我能理解疫情期間大家都很忙，我也能體諒醫護人員很辛苦，但是我怎麼反應問題，態度都很差，然後媽媽燒到早上，血壓就掉了，醫生評估本來說要給他打利尿劑，我反問他血壓掉為什麼打利尿劑，才改升壓劑？？？？然後護理師態度到底為什麼能那麼差，我好好問現在狀況，都敷衍，他們交班還在那邊抱怨躁動成這樣為什麼還在這裡……重點都是我全部聽得懂狀況下….醫護人員在這次疫情真的辛苦，但是我覺得貴院對病人態度至少也要將最基本的生命徵象穩定做下策吧？怎麼會放著病人病人變更差,2 年前,2024-11-26 16:17:47,1.0,艸,1,https://www.google.com/maps/contrib/108057795442405235138/reviews?hl=zh-TW
871,ChZDSUhNMG9nS0VJQ0FnSUQya2V1U0hBEAE,醫師很親切， 有線上預約掛號的服務很方便,2 年前,2024-11-26 16:17:47,5.0,SA SA,則評論,https://www.google.com/maps/contrib/100198142808858160393/reviews?hl=zh-TW
872,ChdDSUhNMG9nS0VJQ0FnSUQyX3J1UDJRRRAB,PCR完在這邊排隊領藥，來到這邊等了15分鐘左右終於可以領，結果三個人很快的領完藥以後醫護人員直接把窗口關起來，等了半小時都沒人打開，我走進去問，裡面的人說藥師在拿藥，啊過一下子有貌似工作人員的人過來問怎麼了，問一問結果才知道窗口領藥已經關閉了要去急診室領，不會事先告知讓客人等那麼久，服務不周真的很差勁，還要用藥師拿藥的藉口搪塞客人? …,2 年前,2024-11-26 16:17:47,1.0,Candy,9,https://www.google.com/maps/contrib/105684568784647640515/reviews?hl=zh-TW
873,ChZDSUhNMG9nS0VJQ0FnSUQycnZick1BEAE,機車停車不便，汽車要停比較遠,2 年前,2024-11-26 16:17:47,3.0,Julier Lin,則評論,https://www.google.com/maps/contrib/104501364072181830017/reviews?hl=zh-TW
874,ChdDSUhNMG9nS0VJQ0FnSUQyMnZEQXJnRRAB,"因為發燒了好幾天退不下來，有在家先快篩是陰性好幾次，才出門看醫生，原本掛家醫科，結果護士聽到我發燒直接叫我去急診掛號；然後去到急診之後一個護士叫我去外面，然後請問去外面然後咧，最後詢問到先填單ok,結果看診的地方真的很狹窄，一堆都說自己快篩陽性，心想自己快篩陰性，暴露在左右都是陽性有點危險，於是自己往外面站著盡量跟人群分開，沒想到後來來了一大群移工，但整個動線非常ㄌ，大家都群聚在一起，沒辦法誰叫自己發燒，因為發燒就是沒資格進診間看診，即便已經做了PCR陰性，還是得在急診輪迴（後來問護士小姐，如果PCR陰性是不是就可以進去安排其他檢查，當然答案是否定的，因為她說：妳有可能陰轉陽…）。如果是因為身體其他問題引發的發燒不退，估計要等到快死了才有機會進去診間看到醫生並且做其他檢查，也許他們真的依據法令規定辦事，總之政府ㄌ死了，不知道延誤多少人就醫???",2 年前,2024-11-26 16:17:47,1.0,Kelly Wang,0,https://www.google.com/maps/contrib/106259902005714059715/reviews?hl=zh-TW
875,ChdDSUhNMG9nS0VJQ0FnSUQyNnFtMTZRRRAB,我第一次在馬偕醫院看診，掛的是婦產科王萱醫生，她很有耐心地為妳解說，醫護人員都很客氣辛苦了,2 年前,2024-11-26 16:17:47,5.0,小慧,則評論,https://www.google.com/maps/contrib/106309174361953084569/reviews?hl=zh-TW
876,ChZDSUhNMG9nS0VJQ0FnSUQyMHZucGJREAE,,2 年前,2024-11-26 16:17:47,5.0,李李少鏵,19,https://www.google.com/maps/contrib/117774026654361448055/reviews?hl=zh-TW
877,ChZDSUhNMG9nS0VJQ0FnSUQyMUw3T1RnEAE,護士非常暴力,2 年前,2024-11-26 16:17:47,1.0,洪商荃,則評論,https://www.google.com/maps/contrib/108592605513431580343/reviews?hl=zh-TW
878,ChdDSUhNMG9nS0VJQ0FnSUQyMkl5cWx3RRAB,,2 年前,2024-11-26 16:17:47,1.0,便宜十塊錢,則評論,https://www.google.com/maps/contrib/115776702496772262367/reviews?hl=zh-TW
879,ChdDSUhNMG9nS0VJQ0FnSUQyNE9LdnNnRRAB,,2 年前,2024-11-26 16:17:47,5.0,atomsJC Lin,則評論,https://www.google.com/maps/contrib/103494410241311677141/reviews?hl=zh-TW
880,ChdDSUhNMG9nS0VJQ0FnSUQyZ1A2OXZRRRAB,昨天預約掛號了胸腔內科，號碼明明在最前面，就因為敬老優先就變成他們先看，那我們預約是預約好玩的？ 還要在那邊等老半天,2 年前,2024-11-26 16:17:53,1.0,潘建宏（蟲蟲）,0,https://www.google.com/maps/contrib/118108399721212195941/reviews?hl=zh-TW
881,ChdDSUhNMG9nS0VJQ0FnSUMyMzZIMGlBRRAB,今天帶兩歲兒子去皮膚科，護士有看到小孩就主動過來詢問健保卡，有幫忙提前幾號看診，非常感謝護理人員的貼心? …,2 年前,2024-11-26 16:17:53,5.0,Peter Chung,則評論,https://www.google.com/maps/contrib/106937401882259732409/reviews?hl=zh-TW
882,ChdDSUhNMG9nS0VJQ0FnSUMyajZUajJRRRAB,之前兒子發燒好幾天了去其他醫院無解 後面去到了新竹馬偕急診 馬偕急診的小兒科醫生態度不知道這樣算不算正常 我們詢問有其他檢查可以做嗎？ 他說急診只能做這些檢查，不然你們還想做什麼檢查 不屑ㄧ顧的態度真的態度很差 正眼都不太看我們 我說因為工作關係才想說先趕來急診 因為我們也不知道怎麼辦，再看需要看什麼門診 他居然說你們自己看啊是小孩重要還是工作啊 從頭到尾我們的態度都很好 不懂做錯什麼這位留鬍子的年輕醫生要這樣 沒有再跟他多說了這輩子都不會踏進來 一上車不爭氣的哭了,2 年前,2024-11-26 16:17:53,1.0,邱亦心,10,https://www.google.com/maps/contrib/106572074844281606838/reviews?hl=zh-TW
883,ChdDSUhNMG9nS0VJQ0FnSUMybDZHSS1nRRAB,馬偕的急診護理師態度真的是差到爆，問個問題都會不耐煩和一臉我是白癡的回答我，還有掛號的護理人員也是，隔著防疫隔板加口罩，講話不清楚一點就算了，沒聽清楚還一副我欠他錢的臭臉? 在此希望多多教育護理人員，有點同理心，或許自己早就看過各類病患，但每個掛急診的病患可能都是第一次遇到問題，有點耐心跟同理心的回答病患的問題很難嗎？還好意思叫馬偕醫院，馬偕先生在天上都在嘆氣了== …,2 年前,2024-11-26 16:17:53,1.0,林純安,0,https://www.google.com/maps/contrib/113871656323845312044/reviews?hl=zh-TW
884,ChZDSUhNMG9nS0VJQ0FnSUMyaC1td1hBEAE,,2 年前,2024-11-26 16:17:53,1.0,賴茗豐,0,https://www.google.com/maps/contrib/116954250147777860723/reviews?hl=zh-TW
885,ChZDSUhNMG9nS0VJQ0FnSUMyaVllNUJnEAE,這裡的眼科不錯,2 年前,2024-11-26 16:17:53,5.0,林駿杰駿杰,0,https://www.google.com/maps/contrib/104795831906295644290/reviews?hl=zh-TW
